trace,l1_fraction,l2_multiplier,cell,target,seed,iteration,policy,window,population_path,population_sha256,feature_dtype,fit_feature_dtype,rows,decisions_kept,decisions_offered,decisions_eligible,decision_cap,cap_bound,l2_decisions_prefix,replay_seconds,recorded_argmin_groups,recorded_argmin_mismatches,recorded_argmin_match_rate,fit_target,fit_seed,fit_rows,fit_positives,fit_seconds,fit_converged,fit_iterations,fit_condition_number
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_0/pi0.npz,4cc36c78b685a9cc20ece9607aa25cf5356147b684b637b4ec16119d8a817e3d,float64,float32,679061,40000,126221,89570,40000,True,126221,37.53155446052551,40000.0,0.0,1.0,next_use,0,150000,48456,0.06454253196716309,True,1,1091.5794931165085
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_0/pi1.npz,ef68def3ea6a320ad0489c5c15ab0547cf9e624d58efa51ec76b54d5734bc879,float64,float32,679395,40000,125636,89147,40000,True,125636,37.11425471305847,40000.0,0.0,1.0,next_use,0,150000,49171,0.07085871696472168,True,1,1082.6587368969422
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_0/pi2.npz,341cebb69a4a9e77f330065d798755cd2758967d48ab9bb45b4fb734caccff4d,float64,float32,679162,40000,125704,89140,40000,True,125704,37.40829086303711,40000.0,0.0,1.0,next_use,0,150000,48731,0.060018301010131836,True,1,1087.0232689190918
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,0,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_0/pi3.npz,6812fbd76f364399f85b049fc1cefea1c0e873cd97f63deb740655c53a2da7ad,float64,float32,679366,40000,125955,89333,40000,True,125955,37.61808681488037,40000.0,0.0,1.0,,,,,,,,
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_1/pi0.npz,941397bc451f76add42e138aaffe5e9f8349ab1720046d1cc5a33a0971c8a0e9,float64,float32,679115,40000,126234,89598,40000,True,126234,37.81306481361389,40000.0,0.0,1.0,next_use,0,150000,48314,0.0650491714477539,True,1,1090.1814037724996
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_1/pi1.npz,10e9749166a4cfa41aaee8c8b83f983d0bd970b2c26d84f6bd172ca7563ac09b,float64,float32,679382,40000,125569,89083,40000,True,125569,37.34667134284973,40000.0,0.0,1.0,next_use,0,150000,49279,0.06649112701416016,True,1,1084.9724993139448
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_1/pi2.npz,867a360ee0e8317726c15f1c789a28eed65c4efde536b591e01337f5286ca67b,float64,float32,679080,40000,125694,89226,40000,True,125694,37.260780811309814,40000.0,0.0,1.0,next_use,0,150000,48716,0.06493616104125977,True,1,1085.1789620654629
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,1,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_1/pi3.npz,9a62a401c829dc7c07f2f03e573209f9accd1f7681f90cd8f2c4b3d07aac31e0,float64,float32,679450,40000,125791,89207,40000,True,125791,37.31270456314087,40000.0,0.0,1.0,,,,,,,,
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_2/pi0.npz,be2b3e45aaf12f1d2e59e5498571cc5b0e832c7d53e9fceba070f3a9e504e5ed,float64,float32,679070,40000,126313,89646,40000,True,126313,37.57108998298645,40000.0,0.0,1.0,next_use,0,150000,48375,0.06346631050109863,True,1,1090.8401956666771
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_2/pi1.npz,63694208ffc3ce910c92a7c63ea5b1d1ad0948382c85c6645669007aac441553,float64,float32,679427,40000,125566,89116,40000,True,125566,37.570218086242676,40000.0,0.0,1.0,next_use,0,150000,49069,0.06507062911987305,True,1,1082.0009047825847
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_2/pi2.npz,20f8d431688e7453a157b810a431ab734cea6101db097d7e4f3c67c02d430d23,float64,float32,679072,40000,125824,89318,40000,True,125824,37.94104504585266,40000.0,0.0,1.0,next_use,0,150000,48615,0.06563401222229004,True,1,1085.9148205769927
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,2,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_2/pi3.npz,69a4aea0e4b16efde5cdb79cd8ba8a759555397f458545a15cc6cd543ceece6d,float64,float32,679428,40000,125799,89252,40000,True,125799,37.891268253326416,40000.0,0.0,1.0,,,,,,,,
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_3/pi0.npz,ec10fb04ef30d0d8027882ed4e564808c7371af3d768370f4d35bd52fb3a844b,float64,float32,679109,40000,126239,89592,40000,True,126239,37.269479751586914,40000.0,0.0,1.0,next_use,0,150000,48316,0.06609630584716797,True,1,1091.791107530836
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_3/pi1.npz,23c7085af5eb1479b5a583e47db8882571276c64133e3a10eacd601a58642817,float64,float32,679491,40000,125675,89181,40000,True,125675,37.78848075866699,40000.0,0.0,1.0,next_use,0,150000,49363,0.06063556671142578,True,1,1077.416386305336
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_3/pi2.npz,c625cbf03c1cb1721d5de1bc26102d1040b02b88b9bebfd2c04823d9df7b0394,float64,float32,679220,40000,125583,89117,40000,True,125583,37.933080434799194,40000.0,0.0,1.0,next_use,0,150000,48982,0.05659222602844238,True,1,1080.9816014365338
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,3,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_3/pi3.npz,6bd3dd2e8d5467cefd4519658b47e8bcc3a9689a18be8479e0a18ec6e753c3fc,float64,float32,679297,40000,125684,89203,40000,True,125684,37.90678524971008,40000.0,0.0,1.0,,,,,,,,
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_0/pi0.npz,03bd66a86a041d5dcf68036ec77be3d1f905ea44146eafa7e5266b8b9d6b9bf7,float64,float32,679495,40000,126125,89322,40000,True,126125,36.39198637008667,40000.0,0.0,1.0,binary,0,150000,49278,0.10799121856689453,True,5,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_0/pi1.npz,f2bd2ead4327e89836e1ecb10ed64b3f644775d1ecc850da0714ec24964e5664,float64,float32,679060,40000,126735,89952,40000,True,126735,37.10943675041199,40000.0,0.0,1.0,binary,0,150000,48464,0.1093451976776123,True,5,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_0/pi2.npz,f429047de1c92db2334b3985b2bcdeb62a600e483c8d2afdd50c94171bcb3a32,float64,float32,679455,40000,126973,90012,40000,True,126973,37.2356481552124,40000.0,0.0,1.0,binary,0,150000,49354,0.10938596725463867,True,5,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,0,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_0/pi3.npz,43732818ef485fa960d21b9c57f8f31f0877991d44aa2c33b2c4fa667124fb40,float64,float32,679044,40000,126756,89998,40000,True,126756,36.63335609436035,40000.0,0.0,1.0,,,,,,,,
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_1/pi0.npz,b4d929571ecc6a2b9f6dcacd5dbc6bc3ebdef270930d1066d41d82b7e5218e65,float64,float32,679454,40000,126106,89318,40000,True,126106,36.2420859336853,40000.0,0.0,1.0,binary,0,150000,49251,0.11142182350158691,True,5,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_1/pi1.npz,14b3ab25376b34d0afb2b8e63fec7c3126a193483560f0dc4dd1bbd8f457dfb0,float64,float32,679051,40000,126862,90021,40000,True,126862,36.728060722351074,40000.0,0.0,1.0,binary,0,150000,48438,0.11149811744689941,True,5,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_1/pi2.npz,aa7a7e20026995ec5841e59879ccc78b7a75d292ec6d6b6eda9f524c2c37baca,float64,float32,679508,40000,126980,90051,40000,True,126980,36.970163345336914,40000.0,0.0,1.0,binary,0,150000,49004,0.10778975486755371,True,5,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,1,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_1/pi3.npz,4bb144fe46748088478101f87f8663a6752eaff94c100183aa972a0c24e35a71,float64,float32,679048,40000,126929,90104,40000,True,126929,37.072585344314575,40000.0,0.0,1.0,,,,,,,,
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_2/pi0.npz,b99efae0557a65feb1dea34f77fe600ab67ce7894a5f8a063a97c5ebb4af2af3,float64,float32,679499,40000,126171,89356,40000,True,126171,36.12708520889282,40000.0,0.0,1.0,binary,0,150000,49043,0.10304832458496094,True,5,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_2/pi1.npz,44680d15d304493576a4abe275636ec4cc53eb8e56d51492bc1af4c1e39f8a95,float64,float32,679074,40000,126767,89918,40000,True,126767,36.759727239608765,40000.0,0.0,1.0,binary,0,150000,48560,0.09934186935424805,True,5,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_2/pi2.npz,30c2cdf0161cd31665485f096538c33d383dfc25323dcdfff7774ba12ef8df33,float64,float32,679462,40000,126852,90019,40000,True,126852,36.638129472732544,40000.0,0.0,1.0,binary,0,150000,49325,0.11188077926635742,True,5,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,2,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_2/pi3.npz,673d360c45c0fb271ecc34dfc04734f70e1913d84fdf4aa468c07cdac61f0943,float64,float32,679039,40000,126845,90079,40000,True,126845,36.62985420227051,40000.0,0.0,1.0,,,,,,,,
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_4/pi0.npz,7dbcf3983f9945d314e3cec2c3aa29c77b639ca1a2f325e1bb5b08030632c42f,float64,float32,679121,40000,126233,89589,40000,True,126233,37.88856387138367,40000.0,0.0,1.0,next_use,0,150000,48342,0.06599140167236328,True,1,1092.6380402738127
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_4/pi1.npz,d22a27ac3eda17767c9e9bb92512e303d34fd6f11385489c960b20a4ee19c725,float64,float32,679368,40000,125683,89162,40000,True,125683,38.41498374938965,40000.0,0.0,1.0,next_use,0,150000,49271,0.06101226806640625,True,1,1077.776626723466
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_4/pi2.npz,213a2dfb976bac44c3fa0c21822f16fdb30b01a263ceba7263e27ad6dc40f02f,float64,float32,679090,40000,125849,89246,40000,True,125849,38.20320773124695,40000.0,0.0,1.0,next_use,0,150000,48716,0.05942201614379883,True,1,1088.4571282295726
conversation_trace,0.01,4.0,"l1=0.01,l2x4",next_use,4,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__next_use__seed_4/pi3.npz,e2c2b4b69e6db6c3f2dda13fc77c2cfe896610c898f4a5d9673f4cb7fd654064,float64,float32,679466,40000,125785,89218,40000,True,125785,38.35802221298218,40000.0,0.0,1.0,,,,,,,,
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_3/pi0.npz,ac713d6ebca60ec3359f3e694a1650c12bbc76655c7bce87f45c191402d56201,float64,float32,679513,40000,126180,89366,40000,True,126180,36.221137046813965,40000.0,0.0,1.0,binary,0,150000,48682,0.11902499198913574,True,5,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_3/pi1.npz,965e9b5497f1cc07980eda47d1723540a3db391739b1168bd38a112e64d47337,float64,float32,679060,40000,126814,90009,40000,True,126814,37.00837421417236,40000.0,0.0,1.0,binary,0,150000,48611,0.10611152648925781,True,5,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_3/pi2.npz,f4f3d59963a27afef6401f8786e682d9f61bfa47c1b6723bf363104572161162,float64,float32,679474,40000,126875,89975,40000,True,126875,37.19902300834656,40000.0,0.0,1.0,binary,0,150000,49505,0.10819578170776367,True,5,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,3,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_3/pi3.npz,13d1fb6a09fcb3b94436614cb4df4bd94f55ccd9f6ab0f47732e32ded52f903d,float64,float32,679051,40000,126858,90052,40000,True,126858,36.86827850341797,40000.0,0.0,1.0,,,,,,,,
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_4/pi0.npz,380f09857877c21c3d6600f26672a039bb9b307482fef0a5845b8c6ab5807fb4,float64,float32,679467,40000,126225,89381,40000,True,126225,35.98230600357056,40000.0,0.0,1.0,binary,0,150000,48994,0.11835718154907227,True,5,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_4/pi1.npz,0f01317f9849ba2986c99df6691f1efe16d96ee4cd9c5d53799f68ca02a1fa92,float64,float32,679099,40000,126851,90054,40000,True,126851,36.647857904434204,40000.0,0.0,1.0,binary,0,150000,48239,0.10882258415222168,True,5,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_4/pi2.npz,ed4c8ca6af048b89f0c44dca6a7cbfc6c6502c6ae76e2e4d0fe5ed07d4883087,float64,float32,679473,40000,126861,89971,40000,True,126861,36.523242712020874,40000.0,0.0,1.0,binary,0,150000,49482,0.1264958381652832,True,5,nan
conversation_trace,0.01,4.0,"l1=0.01,l2x4",binary,4,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.01__l2x_4__binary__seed_4/pi3.npz,d47e01f0f60d9e23715b655d08605a9d36f3a84303e4795259c5a001fb9b89cf,float64,float32,679053,40000,126796,89989,40000,True,126796,36.6625292301178,40000.0,0.0,1.0,,,,,,,,
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__next_use__seed_0/pi0.npz,4c642de5cbddf0d0cc9adbc4592f2bd826840c114ab99105a8f8db6b4b7a395c,float64,float32,679349,40000,132618,94998,40000,True,132618,36.443928718566895,40000.0,0.0,1.0,next_use,0,150000,53472,0.06533169746398926,True,1,1046.7210527061209
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__next_use__seed_0/pi1.npz,d339ae96b01c31501ca77a9ea1b57e66df146e19ed4118f34ebe788e0cbe412d,float64,float32,679552,40000,132570,94716,40000,True,132570,35.96301317214966,40000.0,0.0,1.0,next_use,0,150000,55302,0.06915998458862305,True,1,1019.6292682612026
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__next_use__seed_0/pi2.npz,2ead51f85b3207c419115b95a7090918d267fa6a34ddc44acb70dd3f9a68debc,float64,float32,679512,40000,132188,94490,40000,True,132188,36.55210018157959,40000.0,0.0,1.0,next_use,0,150000,55360,0.05920290946960449,True,1,974.3473630067332
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,0,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__next_use__seed_0/pi3.npz,512fd034c215a7a74b2afa21834f1cb20f0343d3b65dd7bdd3024b40362d75db,float64,float32,679460,40000,132377,94591,40000,True,132377,36.52370500564575,40000.0,0.0,1.0,,,,,,,,
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__next_use__seed_1/pi0.npz,8586dc65a8282e3652797c185c49fb1b23c9a1bda4d68d3bb459f65644d9a732,float64,float32,679361,40000,132537,94912,40000,True,132537,36.489906787872314,40000.0,0.0,1.0,next_use,0,150000,53539,0.06448507308959961,True,1,1047.4871540619968
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__next_use__seed_1/pi1.npz,ec2dad64f9347e53c86c727859e565c9ca25b33f9256b8c3f76d87a5784c98e3,float64,float32,679473,40000,132597,94656,40000,True,132597,36.30153250694275,40000.0,0.0,1.0,next_use,0,150000,55214,0.0602567195892334,True,1,1030.180658267413
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__next_use__seed_1/pi2.npz,f133301723095bd74858a07377e80477bc27b69436b73a98c0e7655ac0c3c01d,float64,float32,679441,40000,132326,94647,40000,True,132326,35.9512403011322,40000.0,0.0,1.0,next_use,0,150000,55007,0.06647539138793945,True,1,993.4553502441624
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,1,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__next_use__seed_1/pi3.npz,b920c3e091bca87fc3cbc746c2d84f142ec55f094c3cd05653d4cebe98558251,float64,float32,679494,40000,132386,94603,40000,True,132386,36.264737606048584,40000.0,0.0,1.0,,,,,,,,
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__next_use__seed_2/pi0.npz,f2c8732213c66c71ea1165f2c30404b1461e449af4521df3b5d8b703cb8373b6,float64,float32,679357,40000,132570,94925,40000,True,132570,36.3252637386322,40000.0,0.0,1.0,next_use,0,150000,53288,0.057706356048583984,True,1,1049.7678311603793
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__next_use__seed_2/pi1.npz,6b664c1d0a99f35ece92ba7bd1b93bbea274e3b758e007a3f4b5e3d2cfff323f,float64,float32,679482,40000,132621,94736,40000,True,132621,36.185577392578125,40000.0,0.0,1.0,next_use,0,150000,54343,0.06041526794433594,True,1,1032.4418725370463
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__next_use__seed_2/pi2.npz,764997dce207250229b1aa481bf898bed266480e62507df450ae3569013d1d11,float64,float32,679494,40000,132358,94684,40000,True,132358,36.451663970947266,40000.0,0.0,1.0,next_use,0,150000,55355,0.06287193298339844,True,1,985.8063468158193
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,2,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__next_use__seed_2/pi3.npz,8088ee843570bdc57a53f78ee0886d0fe485a52a5660908318827e17edcef46a,float64,float32,679574,40000,132354,94537,40000,True,132354,36.346757888793945,40000.0,0.0,1.0,,,,,,,,
conversation_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__binary__seed_0/pi0.npz,7e11fbe6a0438b2651ce0374c8c8358254ad98ce52b7b26be26f535055e6f658,float64,float32,679548,40000,132701,94658,40000,True,132701,35.52052450180054,40000.0,0.0,1.0,binary,0,150000,54951,0.10787439346313477,True,5,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,1,pi1,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__binary__seed_0/pi1.npz,61d8a1faeeb0ce053fcd74e9658a94a8cdcd056215f2d79dea1696c04b0901ee,float64,float32,679272,40000,132813,94965,40000,True,132813,35.04499316215515,40000.0,0.0,1.0,binary,0,150000,54558,0.1100153923034668,True,5,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,2,pi2,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__binary__seed_0/pi2.npz,dc0c00ff4fe33697b73e778beccfa448467f041375b2e580125953ffc02e83dc,float64,float32,679539,40000,132445,94635,40000,True,132445,35.56647825241089,40000.0,0.0,1.0,binary,0,150000,57253,0.11749553680419922,True,5,nan
conversation_trace,0.02,1.0,"l1=0.02,l2x1",binary,0,3,pi3,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__binary__seed_0/pi3.npz,b72345f321b589732d31994d071677c7cfbdb75eb5cbed84662405a7ad9256f5,float64,float32,679310,40000,132665,94767,40000,True,132665,35.42401719093323,40000.0,0.0,1.0,,,,,,,,
conversation_trace,0.02,1.0,"l1=0.02,l2x1",next_use,3,0,pi0,train,/home/ubuntu/Desktop/persistent-kv-admission/results/onpolicy_full_feb30eb_001/populations/train/conversation_trace__l1_0.02__l2x_1__next_use__seed_3/pi0.npz,1aa1b07ad23636ffcf660fa320e60f084aa66464323710dfc493f47b698e758f,float64,float32,679379,40000,132616,94959,40000,True,132616,36.154412269592285,40000.0,0.0,1.0,next_use,0,150000,53281,0.06341218948364258,True,1,1050.011797500522
