trace,policy,eviction,capacity_fraction,seeds,avoided_prefill_tokens_mean,avoided_prefill_tokens_std,avoided_prefill_tokens_ci95_half,headroom_closure_mean,headroom_closure_std,headroom_closure_ci95_half,gain_vs_lru_fraction_mean,gain_vs_lru_fraction_std,gain_vs_lru_fraction_ci95_half,block_hit_rate_mean,block_hit_rate_std,block_hit_rate_ci95_half
synthetic_trace,offline_next_use,heap,0.01,5,8262737.0,0.0,0.0,1.0,0.0,0.0,3.174197857112907,0.0,0.0,0.2540436780162377,0.0,0.0
synthetic_trace,offline_next_use,heap,0.02,5,11591865.0,0.0,0.0,1.0,0.0,0.0,1.7046543446634665,0.00429035788332318,0.005326328896951554,0.3564730316571213,0.0,0.0
synthetic_trace,offline_next_use,heap,0.05,5,17082098.0,0.0,0.0,1.0,0.0,0.0,1.0773444277342221,0.0031546290891178094,0.003916361416338857,0.5253791931524955,0.0,0.0
toolagent_trace,learned_binary_h300,sampled,0.001,5,29856876.0,0.0,0.0,0.7830533772557803,0.0005638535017872804,0.0007000043543898197,0.4443455706894529,0.0021343696344984908,0.002649745072595123,0.34766770801039754,0.0,0.0
toolagent_trace,learned_binary_h300,sampled,0.0025,5,30032295.2,7813.496541241955,9700.182023419593,0.12038557337875815,0.004573697017871892,0.005678084498937629,0.022633260209690535,0.0009642273837431486,0.0011970544921732962,0.34971859871700095,9.168528664314694e-05,0.00011382406898289379
toolagent_trace,learned_binary_h300,sampled,0.01,5,32587828.0,88504.7682839744,109875.56694543111,0.17887260593024243,0.007676302271357241,0.009529860147236826,0.06844431575635627,0.002956352434098089,0.0036702079004917306,0.3794732072591992,0.0010272237131941989,0.001275262226605257
toolagent_trace,learned_binary_h300,sampled,0.02,5,35794841.6,68083.40217189502,84523.15686775597,0.2510062926874458,0.0048934218252199,0.006075011638062652,0.11101148566252286,0.002233710136468736,0.0027730728230232404,0.41682326568573674,0.0007957796574031813,0.000987932545512892
toolagent_trace,learned_binary_h300,sampled,0.05,5,40808741.6,94936.99432939723,117860.95007410456,0.11373631125693351,0.008846618573530472,0.010982766806391913,0.026948273822834674,0.0020507488038467234,0.0025459327429946344,0.47520449288150146,0.0011099290574741046,0.0013779380119710175
toolagent_trace,learned_binary_h60,sampled,0.001,5,29940428.8,1383.3478232172847,1717.3778238821646,0.7901765238537444,0.00048470592535700726,0.0006017454130779789,0.44838744375012596,0.0021008743125981396,0.002608161804764714,0.3486359192044452,1.610814404657203e-05,1.999769610013484e-05
toolagent_trace,learned_binary_h60,sampled,0.0025,5,30319718.4,11800.461550295395,14649.859303583311,0.17245615273879067,0.00325146742648576,0.004036582817136344,0.03242015091169427,0.0007376610340146276,0.0009157803121505497,0.3530524884935492,0.00013740834465349592,0.00017058764250298401
