trace,policy,capacity_fraction,population,horizon_seconds,seeds,population_size_mean,snapshots,auc_mean,auc_ci95_half,average_precision_mean,average_precision_ci95_half,precision_at_100_mean,precision_at_100_ci95_half,prevalence_mean,prevalence_ci95_half
synthetic_trace,learned_history_observed_norm,0.1,observed,300,5,38685.125,24,0.6734635278167354,0.0016557742197753256,0.5226971611669441,0.000978470758998214,0.6400833333333333,0.0020496185552980675,0.30643383099477717,5.378810922905638e-06
synthetic_trace,learned_history_observed_norm,0.1,observed_protocol,60,5,38685.125,24,0.6536891027380183,1.2827287529983963e-05,0.23096166277615787,3.931799035094848e-06,0.22824999999999998,0.00023133333333332323,0.1307276120593241,5.300512553824945e-06
synthetic_trace,learned_history_observed_norm,0.1,observed_protocol,300,5,38685.125,24,0.6733272152997248,2.0098386054992668e-05,0.5228790978390024,2.365770898837772e-05,0.6356666666666666,0.0002833243135819652,0.30643383099477717,5.378810922905638e-06
synthetic_trace,lfu,0.001,cached,60,5,42.0,24,0.6013966381493879,0.0,0.780470724875316,0.0,0.7263067702659308,0.0,0.5863967443661148,0.0
synthetic_trace,lfu,0.001,cached,300,5,42.0,24,0.9253806089743591,1.5409895581797172e-16,0.9251659798534799,0.0,0.8692552602436322,1.5409895581797172e-16,0.9564184200812107,1.5409895581797172e-16
synthetic_trace,lfu,0.001,leaves,60,5,2.9166666666666665,24,0.5138888888888888,0.0,0.4768518518518518,0.0,0.4027777777777778,0.0,0.34375,0.0
synthetic_trace,lfu,0.001,leaves,300,5,2.9166666666666665,24,0.9270833333333334,0.0,0.9583333333333333,0.0,0.71875,0.0,0.90625,0.0
synthetic_trace,lfu,0.001,observed,60,5,38685.125,24,0.7347313975754182,1.4303557611985376e-05,0.2505424767112576,1.6220064316607487e-05,0.39115217427239324,0.00022550321500107903,0.1307276120593241,5.300512553824945e-06
synthetic_trace,lfu,0.001,observed,300,5,38685.125,24,0.7835422132835792,1.350727467603642e-05,0.5784195358809482,2.1904770281100744e-05,0.9675778477450377,0.0,0.30643383099477717,5.378810922905638e-06
synthetic_trace,lfu,0.0025,cached,60,5,105.0,24,0.5051847947689219,0.0,0.6385281586936495,0.0,0.45324999785035003,0.0,0.41878830027414937,7.704947790898586e-17
synthetic_trace,lfu,0.0025,cached,300,5,105.0,24,0.831487341772152,0.0,0.9165461121157323,0.0,0.8784286971830986,0.0,0.9571540880503144,1.5409895581797172e-16
synthetic_trace,lfu,0.0025,leaves,60,5,3.5416666666666665,24,0.4229166666666666,0.0,0.47027777777777774,0.0,0.4208333333333333,0.0,0.3923611111111111,0.0
synthetic_trace,lfu,0.0025,leaves,300,5,3.5416666666666665,24,0.8854166666666667,0.0,0.94375,0.0,0.7583333333333333,0.0,0.9194444444444443,0.0
synthetic_trace,lfu,0.0025,observed,60,5,38685.125,24,0.7347313975754182,1.4303557611985376e-05,0.2505424767112576,1.622006431660749e-05,0.39115217427239324,0.00022550321500107903,0.1307276120593241,5.300512553824945e-06
synthetic_trace,lfu,0.0025,observed,300,5,38685.125,24,0.7835422132835792,1.350727467603642e-05,0.5784195358809482,2.1904770281100744e-05,0.9675778477450377,0.0,0.3064338309947772,5.378810922905638e-06
synthetic_trace,lfu,0.005,cached,60,5,209.16666666666666,24,0.6311988379572212,0.0,0.5311355378352852,0.0,0.42755110925787554,7.704947790898586e-17,0.3452191083770031,0.0
synthetic_trace,lfu,0.005,cached,300,5,209.16666666666666,24,0.6865233453209971,0.0,0.9203205904154999,0.0,0.9442476504553916,0.0,0.8934419381787804,1.5409895581797172e-16
synthetic_trace,lfu,0.005,leaves,60,5,6.0,24,0.5560763888888889,0.0,0.4074404761904762,0.0,0.3183035714285714,0.0,0.3183035714285714,0.0
synthetic_trace,lfu,0.005,leaves,300,5,6.0,24,0.7706250000000001,0.0,0.9166666666666666,0.0,0.8100000000000002,0.0,0.8416666666666668,0.0
synthetic_trace,lfu,0.005,observed,60,5,38685.125,24,0.7347313975754182,1.4303557611985376e-05,0.2505424767112576,1.6220064316607487e-05,0.39115217427239324,0.00022550321500107903,0.1307276120593241,5.300512553824945e-06
synthetic_trace,lfu,0.005,observed,300,5,38685.125,24,0.7835422132835792,1.350727467603642e-05,0.5784195358809482,2.1904770281100744e-05,0.9675778477450377,0.0,0.30643383099477717,5.378810922905638e-06
synthetic_trace,lfu,0.01,cached,60,5,417.2083333333333,24,0.5209162009770455,0.0,0.43339292058118256,0.0,0.3910744316203085,0.0,0.2964131087474518,0.0
synthetic_trace,lfu,0.01,cached,300,5,417.2083333333333,24,0.5729036230660477,0.0,0.9275597563677451,1.5409895581797172e-16,0.9675778477450377,0.0,0.9018218439602386,0.0
synthetic_trace,lfu,0.01,leaves,60,5,10.583333333333334,24,0.47474357914462084,0.0,0.3984517797017797,0.0,0.3528409090909091,0.0,0.3528409090909091,0.0
synthetic_trace,lfu,0.01,leaves,300,5,10.583333333333334,24,0.6314993937389771,0.0,0.8990395647947732,0.0,0.8341119528619529,0.0,0.8341119528619529,0.0
synthetic_trace,lfu,0.01,observed,60,5,38685.125,24,0.7347313975754182,1.4303557611985376e-05,0.2505424767112576,1.622006431660749e-05,0.39115217427239324,0.00022550321500107898,0.1307276120593241,5.300512553824945e-06
synthetic_trace,lfu,0.01,observed,300,5,38685.125,24,0.7835422132835792,1.3507274676036417e-05,0.5784195358809482,2.1904770281100744e-05,0.9675778477450377,0.0,0.30643383099477717,5.378810922905638e-06
synthetic_trace,lfu,0.02,cached,60,5,834.2166666666668,24,0.45282233602290506,0.001428221119472394,0.3764943119782354,0.0003769788988444418,0.3910744316203085,0.0,0.31924700210607665,0.0007809763797706588
synthetic_trace,lfu,0.02,cached,300,5,834.2166666666668,24,0.5795498429959345,0.004747860782139887,0.8665010264034858,0.00039867733994571053,0.9675778477450377,0.0,0.8232620953061349,0.0016009256118678324
synthetic_trace,lfu,0.02,leaves,60,5,22.075,24,0.47339861984781473,0.0026110511873307183,0.3897974732539626,0.0018853569595869504,0.3653715581710433,0.0029606292941070714,0.3653715581710433,0.0029606292941070714
synthetic_trace,lfu,0.02,leaves,300,5,22.075,24,0.5676213939945074,0.007275420273946231,0.8387700361104395,0.00042089317834525706,0.7838888066865755,0.003544749220167988,0.7838888066865755,0.003544749220167988
synthetic_trace,lfu,0.02,observed,60,5,38685.125,24,0.7347313975754182,1.4303557611985376e-05,0.2505424767112576,1.622006431660749e-05,0.39115217427239324,0.00022550321500107898,0.1307276120593241,5.300512553824945e-06
synthetic_trace,lfu,0.02,observed,300,5,38685.125,24,0.7835422132835793,1.3507274676036417e-05,0.5784195358809482,2.1904770281100744e-05,0.9675778477450377,0.0,0.3064338309947772,5.378810922905637e-06
synthetic_trace,lfu,0.05,cached,60,5,2085.275,24,0.473210689941869,0.0025719839642332513,0.32312206439245167,0.00037572294802731837,0.3910744316203085,0.0,0.3017298031696077,0.0011686931481530508
synthetic_trace,lfu,0.05,cached,300,5,2085.275,24,0.5480366508698143,0.0016607445682179217,0.8021131232898702,0.00023542921363180208,0.9675778477450377,0.0,0.7596384805272685,0.0007681337429219007
synthetic_trace,lfu,0.05,leaves,60,5,49.56666666666667,24,0.5077492204322925,0.0030285049696754424,0.35300131520625755,0.0005289743490538133,0.33311110594868254,0.0018549101849361274,0.33311110594868254,0.0018549101849361274
synthetic_trace,lfu,0.05,leaves,300,5,49.56666666666667,24,0.5614535547757955,0.004603396103558493,0.7954527361935276,0.000764840051312693,0.7503665754434345,0.002331494174991405,0.7503665754434345,0.002331494174991405
synthetic_trace,lfu,0.05,observed,60,5,38685.125,24,0.7347313975754182,1.4303557611985376e-05,0.2505424767112576,1.622006431660749e-05,0.39115217427239324,0.00022550321500107903,0.1307276120593241,5.300512553824945e-06
synthetic_trace,lfu,0.05,observed,300,5,38685.125,24,0.7835422132835792,1.350727467603642e-05,0.5784195358809482,2.1904770281100744e-05,0.9675778477450377,0.0,0.3064338309947772,5.378810922905638e-06
synthetic_trace,lfu,0.1,cached,60,5,4169.675,24,0.4660892601765383,0.0017278538782355974,0.3088808449239199,0.00026880076528459126,0.3910744316203085,0.0,0.3037762691761425,0.0009328095277348494
synthetic_trace,lfu,0.1,cached,300,5,4169.675,24,0.5359641120794143,0.0015686200811950812,0.7435140118676007,0.0002662663537245358,0.9675778477450377,0.0,0.7048363943956495,0.0009117911617172103
synthetic_trace,lfu,0.1,leaves,60,5,96.65,24,0.5198389080683772,0.0016506362594283846,0.32604391438170277,0.0005096152626883767,0.3049204678427393,0.0008576399092430414,0.3037189323445718,0.0008092682314995881
synthetic_trace,lfu,0.1,leaves,300,5,96.65,24,0.552811856403736,0.004338915834410992,0.7527579106108682,0.0007099987677530459,0.7164371542842434,0.0016081265648435895,0.7130640435081051,0.0023437385580997584
synthetic_trace,lfu,0.1,observed,60,5,38685.125,24,0.7347313975754182,1.4303557611985376e-05,0.2505424767112576,1.622006431660749e-05,0.39115217427239324,0.00022550321500107903,0.1307276120593241,5.300512553824945e-06
synthetic_trace,lfu,0.1,observed,300,5,38685.125,24,0.7835422132835793,1.3507274676036417e-05,0.5784195358809481,2.190477028110074e-05,0.9675778477450377,0.0,0.30643383099477717,5.378810922905638e-06
synthetic_trace,lru,0.001,cached,60,5,42.041666666666664,24,0.37929989068798253,0.0,0.7310936310824324,0.0,0.658292196546839,0.0,0.4124794316067528,0.0
synthetic_trace,lru,0.001,cached,300,5,42.041666666666664,24,0.3758587942977083,0.0,0.8001479997460714,1.5409895581797172e-16,0.7455002292174603,0.0,0.7371459574927911,0.0
synthetic_trace,lru,0.001,leaves,60,5,3.1176470588235294,17,0.0625,0.0,0.446875,0.0,0.409375,0.0,0.1926470588235294,0.0
synthetic_trace,lru,0.001,leaves,300,5,3.1176470588235294,17,0.08333333333333333,0.0,0.4608333333333333,0.0,0.4341666666666667,0.0,0.3142156862745098,0.0
synthetic_trace,lru,0.001,observed,60,5,38685.125,24,0.7334473345981635,5.96902482053756e-06,0.28101048733199285,3.585645692022343e-05,0.39705167366756916,0.00028427134260622594,0.1307276120593241,5.300512553824945e-06
synthetic_trace,lru,0.001,observed,300,5,38685.125,24,0.778586995387329,7.787677277610578e-06,0.5767975238126163,1.5346322877198128e-05,0.725435079779302,0.00028427134260626346,0.3064338309947772,5.378810922905638e-06
synthetic_trace,lru,0.0025,cached,60,5,105.95833333333333,24,0.452584191656946,7.704947790898586e-17,0.6889222729562283,0.0,0.5333333333333333,0.0,0.40147489629778904,0.0
synthetic_trace,lru,0.0025,cached,300,5,105.95833333333333,24,0.4751933771497557,0.0,0.8496432655027636,1.5409895581797172e-16,0.7622396082178691,0.0,0.728873641639431,0.0
synthetic_trace,lru,0.0025,leaves,60,5,4.541666666666667,24,0.09090909090909091,0.0,0.3501082251082251,0.0,0.27218614718614714,0.0,0.12475198412698411,0.0
synthetic_trace,lru,0.0025,leaves,300,5,4.541666666666667,24,0.140625,0.0,0.3840029761904762,0.0,0.31949404761904765,0.0,0.2129960317460317,3.852473895449293e-17
synthetic_trace,lru,0.0025,observed,60,5,38685.125,24,0.7334473345981635,5.96902482053756e-06,0.28101048733199285,3.585645692022343e-05,0.39705167366756916,0.00028427134260622594,0.1307276120593241,5.300512553824945e-06
synthetic_trace,lru,0.0025,observed,300,5,38685.125,24,0.778586995387329,7.787677277610578e-06,0.5767975238126163,1.534632287719813e-05,0.7254350797793019,0.00028427134260626346,0.30643383099477717,5.378810922905638e-06
synthetic_trace,lru,0.005,cached,60,5,211.375,24,0.4851200889237489,7.704947790898586e-17,0.5784726670051554,0.0,0.41449218121833303,0.0,0.40060351011356454,0.0
synthetic_trace,lru,0.005,cached,300,5,211.375,24,0.4930313434630479,7.704947790898586e-17,0.8108716088171052,0.0,0.725605079779302,0.0,0.6939331362571427,0.0
synthetic_trace,lru,0.005,leaves,60,5,7.125,24,0.1,0.0,0.24107142857142855,0.0,0.15107142857142858,0.0,0.06294642857142857,0.0
synthetic_trace,lru,0.005,leaves,300,5,7.125,24,0.1631578947368421,0.0,0.2917033745981114,0.0,0.19442925495557076,0.0,0.15392316017316018,0.0
synthetic_trace,lru,0.005,observed,60,5,38685.125,24,0.7334473345981635,5.96902482053756e-06,0.28101048733199285,3.585645692022343e-05,0.39705167366756916,0.00028427134260622594,0.1307276120593241,5.300512553824945e-06
synthetic_trace,lru,0.005,observed,300,5,38685.125,24,0.778586995387329,7.787677277610578e-06,0.5767975238126163,1.534632287719813e-05,0.7254350797793019,0.00028427134260626346,0.30643383099477717,5.378810922905638e-06
synthetic_trace,lru,0.01,cached,60,5,423.2,24,0.5496348997945176,0.00083452531832915,0.5317919495216685,0.000504143875608922,0.39721889588979137,0.0,0.33712535066813304,0.00019051162848023276
synthetic_trace,lru,0.01,cached,300,5,423.2,24,0.4806826061037979,0.00038134626932405445,0.7673431551493277,4.895555841669783e-05,0.7256023020015242,0.0,0.6897981710850788,0.00016241110499907134
synthetic_trace,lru,0.01,leaves,60,5,13.366666666666669,24,0.08875739644970414,0.0,0.1532664265559002,0.0001123886639676093,0.08242060571007939,0.0001123886639676093,0.04464449475962635,6.0877192982456336e-05
synthetic_trace,lru,0.01,leaves,300,5,13.366666666666669,24,0.2413334472544999,0.013798830409356713,0.22771998110640773,0.013451789706530859,0.13175225508653893,0.0017309212665051498,0.10430386861017667,0.001370312669316567
synthetic_trace,lru,0.01,observed,60,5,38685.125,24,0.7334473345981635,5.96902482053756e-06,0.28101048733199285,3.585645692022343e-05,0.39705167366756916,0.00028427134260622594,0.1307276120593241,5.300512553824945e-06
synthetic_trace,lru,0.01,observed,300,5,38685.125,24,0.778586995387329,7.787677277610578e-06,0.5767975238126163,1.534632287719813e-05,0.7254350797793019,0.00028427134260626346,0.30643383099477717,5.378810922905638e-06
synthetic_trace,lru,0.02,cached,60,5,845.7583333333334,24,0.5149823833952066,0.0016434507817449822,0.45888108518813925,0.0005322300712055578,0.39721889588979137,0.0,0.33290655353079834,0.0006258739609919142
synthetic_trace,lru,0.02,cached,300,5,845.7583333333334,24,0.48639119467076386,0.0017365433324174097,0.7367762233226238,0.00010719657458731766,0.7256023020015242,0.0,0.6918078465011128,0.0006418979976272927
synthetic_trace,lru,0.02,leaves,60,5,25.791666666666664,24,0.11327154586804444,0.014849607161292237,0.08308629798865608,0.0036828313033630653,0.07295501568138277,0.003333976673843358,0.06687543104126754,0.0030561452843564144
synthetic_trace,lru,0.02,leaves,300,5,25.791666666666664,24,0.17809572424145034,0.010242554289186303,0.15521812810623115,0.0036828688138812993,0.14937075116584536,0.004024601449856605,0.1480917417329227,0.0029235537160290565
synthetic_trace,lru,0.02,observed,60,5,38685.125,24,0.7334473345981635,5.96902482053756e-06,0.28101048733199285,3.585645692022343e-05,0.39705167366756916,0.00028427134260622594,0.1307276120593241,5.300512553824945e-06
synthetic_trace,lru,0.02,observed,300,5,38685.125,24,0.778586995387329,7.787677277610578e-06,0.5767975238126163,1.534632287719813e-05,0.7254350797793019,0.00028427134260626346,0.30643383099477717,5.378810922905638e-06
synthetic_trace,lru,0.05,cached,60,5,2113.0416666666665,24,0.5143247363268401,0.001264649717585629,0.4018035438581703,0.00014539091678251385,0.39721889588979137,0.0,0.3232110920316649,0.0006083720492009951
synthetic_trace,lru,0.05,cached,300,5,2113.0416666666665,24,0.499533037067134,0.0018770251260747802,0.7135845022503086,2.9744804889110482e-05,0.7256023020015242,0.0,0.6836693495672467,0.0007907537611344904
synthetic_trace,lru,0.05,leaves,60,5,63.1,24,0.14242049249322858,0.00634520460149334,0.05853984727368736,0.001770128954720024,0.06403351570597621,0.0025177594428793726,0.06403351570597621,0.0025177594428793726
synthetic_trace,lru,0.05,leaves,300,5,63.1,24,0.18325474128103025,0.005089204470917289,0.12812466824266955,0.0031625371693092944,0.15214433384876452,0.004594974996163122,0.15214433384876452,0.004594974996163122
synthetic_trace,lru,0.05,observed,60,5,38685.125,24,0.7334473345981635,5.96902482053756e-06,0.28101048733199285,3.585645692022343e-05,0.3970516736675692,0.00028427134260622594,0.1307276120593241,5.300512553824945e-06
synthetic_trace,lru,0.05,observed,300,5,38685.125,24,0.778586995387329,7.787677277610578e-06,0.5767975238126162,1.5346322877198128e-05,0.725435079779302,0.00028427134260626346,0.30643383099477717,5.378810922905638e-06
synthetic_trace,lru,0.1,cached,60,5,4227.991666666667,24,0.4797018641674957,0.0016740757093791374,0.36677780084030975,0.00021318384775378935,0.39721889588979137,0.0,0.32765984896014483,0.0007781348619766847
synthetic_trace,lru,0.1,cached,300,5,4227.991666666667,24,0.4978225234636288,0.0005519165245799722,0.6918644793757994,3.173948529567625e-05,0.7256023020015242,0.0,0.6694026523156512,0.0002467134930876075
synthetic_trace,lru,0.1,leaves,60,5,129.61666666666667,24,0.14119750944423407,0.005000465341106196,0.047597205468473895,0.001486152661786734,0.016833333333333332,0.0007844895013814898,0.06162626366033038,0.0005597943167004478
synthetic_trace,lru,0.1,leaves,300,5,129.61666666666667,24,0.17561327004727922,0.0021697480003468684,0.10799128125861979,0.0008846104533605987,0.058333333333333334,0.0021639251886842637,0.15044278945297057,0.002450404758331384
synthetic_trace,lru,0.1,observed,60,5,38685.125,24,0.7334473345981635,5.96902482053756e-06,0.28101048733199285,3.5856456920223436e-05,0.39705167366756916,0.00028427134260622594,0.1307276120593241,5.300512553824945e-06
synthetic_trace,lru,0.1,observed,300,5,38685.125,24,0.778586995387329,7.787677277610578e-06,0.5767975238126163,1.534632287719813e-05,0.725435079779302,0.00028427134260626346,0.3064338309947772,5.378810922905638e-06
synthetic_trace,online,0.001,cached,60,5,41.233333333333334,24,0.5089630082567542,0.13207440392352848,0.6235383089488701,0.09950559033356651,0.4212972100354605,0.09053166374289039,0.4370573134718058,0.029629825853605702
synthetic_trace,online,0.001,cached,300,5,41.233333333333334,24,0.688671748662121,0.21825651573468985,0.9246208886941482,0.08768982924293851,0.8105319408913122,0.13528294583539194,0.9280406211454142,0.03279408678207558
synthetic_trace,online,0.001,leaves,60,5,2.471861471861472,12,0.5928571428571429,0.11561944614350396,0.7851190476190475,0.06140546427708125,0.4836904761904762,0.053511637075446754,0.4513600288600288,0.02386060422277191
synthetic_trace,online,0.001,leaves,300,5,2.471861471861472,12,0.7576190476190476,0.2378914441809803,0.8687301587301587,0.14614140584375954,0.551031746031746,0.02887671964865325,0.7777886002886003,0.036863556253073165
synthetic_trace,online,0.001,observed,60,5,38685.125,24,0.5536291456652908,0.023495773927028996,0.2065369996211442,0.015312760022570262,0.4310833333333333,0.04058334408487195,0.1307276120593241,5.300512553824945e-06
synthetic_trace,online,0.001,observed,300,5,38685.125,24,0.5253656708822831,0.03290395514155317,0.4115833878877627,0.029742311342118213,0.8469999999999999,0.02133540567017913,0.30643383099477717,5.378810922905638e-06
synthetic_trace,online,0.0025,cached,60,5,104.24166666666667,24,0.5454738636992194,0.03045032429754028,0.7119959613667314,0.026976762342255156,0.555918137254902,0.04145656890896008,0.49039400825031665,0.02708604536479924
synthetic_trace,online,0.0025,cached,300,5,104.24166666666667,24,0.7309618904727191,0.07105426414415246,0.9128130364972546,0.048257111616603926,0.8209215229215229,0.07211224435923877,0.9136884364337634,0.03240465503641749
synthetic_trace,online,0.0025,leaves,60,5,3.3518181818181816,20,0.5843180049797696,0.06371611157684869,0.7691206329754123,0.04997011902133504,0.49551027077497667,0.03627861316127972,0.4724264069264069,0.05777099572799477
synthetic_trace,online,0.0025,leaves,300,5,3.3518181818181816,20,0.7559469696969698,0.09198498042896953,0.8861510942760942,0.04820835677881538,0.6334656084656085,0.08678978551127511,0.8058658008658008,0.060128505892477306
synthetic_trace,online,0.0025,observed,60,5,38685.125,24,0.5406536716513531,0.06771552286592976,0.2010631780669625,0.028654733612489946,0.44308333333333333,0.038114930982198765,0.1307276120593241,5.300512553824945e-06
synthetic_trace,online,0.0025,observed,300,5,38685.125,24,0.534691599985863,0.0802152976123464,0.4328105492840796,0.06261495474664934,0.907,0.035280039849435785,0.30643383099477717,5.378810922905638e-06
synthetic_trace,online,0.005,cached,60,5,208.30833333333334,24,0.5242803095736532,0.049093013400693365,0.6363089644201629,0.036901904053432424,0.5006121212121213,0.049865147191566525,0.43936240959298456,0.049626383656684266
synthetic_trace,online,0.005,cached,300,5,208.30833333333334,24,0.5879535754013949,0.10671165497755519,0.8633343800295231,0.04741323604022323,0.8282348039215688,0.04876445615916709,0.8652674431507213,0.011367745048905966
synthetic_trace,online,0.005,leaves,60,5,5.658333333333333,24,0.5414385015569225,0.06034184569020746,0.6506036192573785,0.03340711791966144,0.41993204059933376,0.03846887378926012,0.373422619047619,0.06120224606518003
synthetic_trace,online,0.005,leaves,300,5,5.658333333333333,24,0.6225372232226224,0.07416751726491295,0.8602178326814132,0.0466997210118823,0.6912876595082478,0.04761541300566135,0.8027083333333334,0.025682386034308502
synthetic_trace,online,0.005,observed,60,5,38685.125,24,0.5424614388258505,0.03628757647576204,0.2057857256505437,0.017088179377186718,0.41950000000000004,0.06044665190250177,0.1307276120593241,5.300512553824945e-06
synthetic_trace,online,0.005,observed,300,5,38685.125,24,0.5392325647251759,0.048368488210978354,0.4421718690044905,0.04128637457488143,0.8868333333333334,0.03603086288786943,0.30643383099477717,5.378810922905638e-06
synthetic_trace,online,0.01,cached,60,5,416.775,24,0.49992049125947047,0.040243718360014384,0.5006230044092416,0.030422649387759598,0.39374637681159425,0.025578616076641542,0.3754767594592002,0.016926472735613318
synthetic_trace,online,0.01,cached,300,5,416.775,24,0.5816101234319063,0.05585919552904619,0.8651040445168198,0.024849484291643603,0.8871710709580274,0.04002926148589726,0.8146365082445964,0.01870585901904301
synthetic_trace,online,0.01,leaves,60,5,10.175,24,0.527529506064589,0.049575998592644235,0.519769614938504,0.026331179948409802,0.3393482314342704,0.018475698466717153,0.31944590132090134,0.026965310546840322
synthetic_trace,online,0.01,leaves,300,5,10.175,24,0.5855013124984894,0.038278818915554624,0.8434670712758017,0.02649664953897058,0.7302226190951487,0.03312755373711218,0.7574299889924889,0.02995954681060245
synthetic_trace,online,0.01,observed,60,5,38685.125,24,0.612888588735377,0.038274834106392944,0.23019909129282706,0.019076257508607117,0.40391666666666676,0.025008085612457414,0.1307276120593241,5.300512553824945e-06
synthetic_trace,online,0.01,observed,300,5,38685.125,24,0.6223181176353307,0.04826659244093518,0.5051749747088384,0.04161554251443174,0.8980833333333333,0.029649046741281004,0.30643383099477717,5.378810922905638e-06
synthetic_trace,online,0.02,cached,60,5,834.5,24,0.5503454846215801,0.036225426595529436,0.4707810918740332,0.03915001077470198,0.45091666666666674,0.059756583771162844,0.352092873941768,0.022754955110506573
synthetic_trace,online,0.02,cached,300,5,834.5,24,0.5743503720945027,0.057371212985123,0.8545264673465969,0.02388463718241629,0.8937878787878788,0.031368707932367706,0.8055808902977736,0.021092555381172662
synthetic_trace,online,0.02,leaves,60,5,19.633333333333333,24,0.5446226088041782,0.052059944844648764,0.44511276637930547,0.03947390436236067,0.30428399047902566,0.011681172497993149,0.30428399047902566,0.011681172497993149
synthetic_trace,online,0.02,leaves,300,5,19.633333333333333,24,0.5899592008671194,0.06974318806314109,0.7946956608399696,0.06029808890638703,0.7119301733417583,0.03538996750408846,0.7170096635010992,0.03353265484085241
synthetic_trace,online,0.02,observed,60,5,38685.125,24,0.7057920094224631,0.03167175208851588,0.28418372894079796,0.01333569746903529,0.4395833333333334,0.08694948840818122,0.1307276120593241,5.300512553824945e-06
synthetic_trace,online,0.02,observed,300,5,38685.125,24,0.7236597288425548,0.04111403589624714,0.5918688776776405,0.029360578030833317,0.8684166666666666,0.028070086185197986,0.30643383099477717,5.378810922905638e-06
synthetic_trace,online,0.05,cached,60,5,2086.083333333333,24,0.5014958705383483,0.05340437571630385,0.42804207376855186,0.050439332365175484,0.4724166666666667,0.06419906383533432,0.3786782324757282,0.01665943342954396
synthetic_trace,online,0.05,cached,300,5,2086.083333333333,24,0.5537685100281803,0.07754786586357633,0.8367069526954524,0.04080138482882286,0.9025833333333335,0.047557711240601534,0.7981175154392173,0.017649194806488033
synthetic_trace,online,0.05,leaves,60,5,46.55833333333334,24,0.5107517459904598,0.05321705538093475,0.37580718073014563,0.07331942090411313,0.2882656484561408,0.027554956593180274,0.2882656484561408,0.027554956593180274
synthetic_trace,online,0.05,leaves,300,5,46.55833333333334,24,0.5595182911536222,0.06983608507416514,0.7571433117021381,0.09310059980941057,0.6968152454039568,0.05803806395846101,0.6968152454039568,0.05803806395846101
synthetic_trace,online,0.05,observed,60,5,38685.125,24,0.744282237511905,0.021895778403663153,0.3025762716446256,0.008425451498087952,0.46975000000000006,0.06444159454196577,0.1307276120593241,5.300512553824945e-06
synthetic_trace,online,0.05,observed,300,5,38685.125,24,0.7736616312472899,0.03339033325586797,0.6256687629210393,0.03029209855682983,0.8915000000000001,0.03962085649419163,0.30643383099477717,5.378810922905638e-06
synthetic_trace,online,0.1,cached,60,5,4172.7,24,0.5149950909509979,0.013232230702496937,0.3990798381959578,0.020505110868217605,0.3695,0.05802433061129516,0.3628579851362257,0.007835854259704499
synthetic_trace,online,0.1,cached,300,5,4172.7,24,0.5635500232367371,0.02740090739003101,0.8024497433709403,0.01714634453780398,0.8726666666666667,0.037298868427875914,0.7531767596169817,0.0146512879271865
synthetic_trace,online,0.1,leaves,60,5,95.69166666666668,24,0.5093392564764153,0.011984236824283654,0.3276439025571443,0.025505112478489265,0.28186302575578864,0.013396807072934705,0.28178520623464454,0.013916702797194048
synthetic_trace,online,0.1,leaves,300,5,95.69166666666668,24,0.556581339421829,0.027107127481260304,0.7141498046418977,0.05139376379208175,0.6457432377906785,0.049440028310536004,0.6455183557197957,0.0492369701730729
synthetic_trace,online,0.1,observed,60,5,38685.125,24,0.7515027302833976,0.015142564121516804,0.30304276927977136,0.01101010932925003,0.367,0.058921240318468085,0.1307276120593241,5.300512553824945e-06
synthetic_trace,online,0.1,observed,300,5,38685.125,24,0.786949050830051,0.012860870949844975,0.6316552158695454,0.014871033467767553,0.8651666666666668,0.04083639473421828,0.3064338309947772,5.378810922905637e-06
toolagent_trace,learned_history,0.001,cached,60,5,172.02500000000003,24,0.8873845612203087,0.0037082598413269354,0.8479878072183868,0.0025645136636248413,0.3049074074074074,0.0,0.19406861418014848,0.0010459754872606656
toolagent_trace,learned_history,0.001,cached,300,5,172.02500000000003,24,0.7413996193989354,0.0029563418532460787,0.7900780592358589,0.0021518761932394622,0.5408743961352657,0.00012069565217385687,0.4665044503358969,0.0011748450660322215
toolagent_trace,learned_history,0.001,cached,600,5,172.02500000000003,24,0.7377121305063524,0.0025158518081266116,0.7972413542138639,0.0014707673747041041,0.6135505050505051,0.00015454053468098272,0.5589420408398096,0.0011786911649692504
toolagent_trace,learned_history,0.001,leaves,60,5,15.75,24,0.7307727882045834,0.02250230244807946,0.6496620502241213,0.02632274560560915,0.20200737712887076,0.00020609976245894993,0.16833948094072568,0.00017174980204911846
toolagent_trace,learned_history,0.001,leaves,300,5,15.75,24,0.5801787844565582,0.014920838451820519,0.5632656551922259,0.010488191615471676,0.35252284801324735,0.0009660435850751448,0.37950106267936207,0.0009257917690303851
toolagent_trace,learned_history,0.001,leaves,600,5,15.75,24,0.5976474323907872,0.015825528483359018,0.5782864192502368,0.010623323697991382,0.3754084660583431,0.0009753522416713747,0.42745776055348117,0.0008940728881987586
toolagent_trace,learned_history,0.001,observed,60,5,40000.0,24,0.9302518760576101,0.00032853790441385306,0.1228421276106831,0.0025405812852880216,0.1421388888888889,0.008215681372823134,0.011043333333333334,9.938923770822507e-05
toolagent_trace,learned_history,0.001,observed,300,5,40000.0,24,0.9320544351666143,0.0006764074382538077,0.27801356880039535,0.0028942552758935906,0.4131527777777778,0.017169953828033165,0.03101395833333333,0.00019105493542434483
