trace,policy,eviction,capacity_fraction,seeds,avoided_prefill_tokens_mean,avoided_prefill_tokens_std,avoided_prefill_tokens_ci95_half,headroom_closure_mean,headroom_closure_std,headroom_closure_ci95_half,gain_vs_lru_fraction_mean,gain_vs_lru_fraction_std,gain_vs_lru_fraction_ci95_half,block_hit_rate_mean,block_hit_rate_std,block_hit_rate_ci95_half
synthetic_trace,learned_history_observed_norm,sampled,0.005,5,999219.2,60214.552287632265,74754.25560960294,0.0060770460005948835,0.013237490744818513,0.016433880667932263,0.02845191729725724,0.061976162737276616,0.0769412332227257,0.030706778274277802,0.0018504397293218852,0.002297256049586281
synthetic_trace,learned_history_observed_norm,sampled,0.01,5,677888.0,27027.102249408832,33553.19990237907,-0.20715224490224657,0.00430144715518746,0.005340095839193471,-0.6575422118648392,0.013653644342480464,0.01695052076954549,0.020832022153691232,0.0008305637403372877,0.0010311157649841739
synthetic_trace,learned_history_observed_norm,sampled,0.02,5,2016972.8,44820.62153964401,55643.23028013287,-0.3105604583224369,0.006433505349363583,0.007986971339664911,-0.5293908898789697,0.010592970530555634,0.013150801535873792,0.061983132985084025,0.001377372340056285,0.0017099594710316029
synthetic_trace,learned_history_observed_norm,sampled,0.05,5,6167040.0,66393.39147836929,82425.06784164636,-0.2320879792106041,0.00849734523787114,0.010549156205307044,-0.25002472494144146,0.008717353858912794,0.01082228919507175,0.18951790546919253,0.002040320233041566,0.0025329860379541703
synthetic_trace,learned_history_observed_norm,sampled,0.1,5,10986763.2,51801.888336237316,64310.22825262399,-0.2700240225907799,0.007947029467892929,0.009865958470340306,-0.1763489532832155,0.004685656637668122,0.005817078441734416,0.337632953615709,0.0015930240181553455,0.0019776834688826693
synthetic_trace,lfu,sampled,0.001,5,279040.0,0.0,0.0,0.06424753146149191,0.0,0.0,0.4931506849315069,6.206335383118183e-17,7.704947790898586e-17,0.008575114859336649,0.0,0.0
synthetic_trace,lfu,sampled,0.0025,5,754176.0,0.0,0.0,0.11956013017352611,0.0,0.0,0.9204693611473272,0.0,0.0,0.023176411353766756,0.0,0.0
synthetic_trace,lfu,sampled,0.005,5,1392640.0,0.0,0.0,0.09256617530511967,0.0,0.0,0.43338246313206585,0.0,0.0,0.042796903518157216,0.0,0.0
synthetic_trace,lfu,sampled,0.01,5,2484134.6,228.97336089597846,284.26239999999996,0.08031750407193211,3.644182061217335e-05,4.5241242680155827e-05,0.25494364931378405,0.00011567354889643842,0.00014360465556845675,0.07635471080621814,7.036528345079603e-06,8.735603247528199e-06
synthetic_trace,lfu,sampled,0.02,5,4113421.0,15643.254904271042,19420.552528466455,-0.023609832194182924,0.002660369643776307,0.003302755643135953,-0.04024046539961686,0.004472125631290036,0.005551987183476539,0.12642394109132105,0.0004807293132812633,0.0005968085886015566
synthetic_trace,lfu,sampled,0.05,5,7339021.0,24594.65958292572,30533.407610685314,-0.09979303702424067,0.0038383737840279055,0.004765206483738247,-0.1075037859588482,0.003893771159734257,0.004833980383507064,0.22554912203411165,0.0007558128972544162,0.0009383152139785323
synthetic_trace,lfu,sampled,0.1,5,11848534.6,18130.843025077458,22508.80596836406,-0.17109978850443097,0.0023515128224730736,0.002919320727665966,-0.11174769896650316,0.0013286302896465343,0.0016494479242901844,0.364132418654415,0.0005546596749426865,0.0006885905406876398
synthetic_trace,lfu_heap,heap,0.001,5,279040.0,0.0,0.0,0.06424753146149191,0.0,0.0,0.4931506849315069,6.206335383118183e-17,7.704947790898586e-17,0.008575114859336649,0.0,0.0
synthetic_trace,lfu_heap,heap,0.0025,5,754176.0,0.0,0.0,0.11956013017352611,0.0,0.0,0.9204693611473272,0.0,0.0,0.023176411353766756,0.0,0.0
synthetic_trace,lfu_heap,heap,0.005,5,1392640.0,0.0,0.0,0.09256617530511967,0.0,0.0,0.43338246313206585,0.0,0.0,0.042796903518157216,0.0,0.0
synthetic_trace,lfu_heap,heap,0.01,5,2482701.0,0.0,0.0,0.08008934218521666,0.0,0.0,0.25421941834189704,0.0,0.0,0.07631065517024356,0.0,0.0
synthetic_trace,lfu_heap,heap,0.02,5,3986445.0,0.0,0.0,-0.040989003317913074,0.0009686095926782738,0.0012024948509308639,-0.06986875804609931,0.0014754550481897763,0.0018317257145082496,0.12252187047643023,0.0,0.0
synthetic_trace,lfu_heap,heap,0.05,5,6672909.0,0.0,0.0,-0.17498158514767287,0.0016579752306684359,0.0020583181221001186,-0.18851125149103226,0.0012323165948606594,0.0015298778488649556,0.2050789854616401,3.1031676915590914e-17,3.852473895449293e-17
synthetic_trace,lfu_heap,heap,0.1,5,11134477.0,0.0,0.0,-0.2530626533594499,0.0026430523652047023,0.003281256848913907,-0.16527797988347026,0.0011505929213513264,0.0014284207733445714,0.34218641827679525,0.0,0.0
synthetic_trace,lru,sampled,0.001,5,186880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005742966832399774,0.0,0.0
synthetic_trace,lru,sampled,0.0025,5,392704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012068097425892127,0.0,0.0
synthetic_trace,lru,sampled,0.005,5,971576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02986342752847882,0.0,0.0
synthetic_trace,lru,sampled,0.01,5,1979479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608439801120272,7.757919228897728e-18,9.631184738623232e-18
synthetic_trace,lru,sampled,0.02,5,4285903.8,6798.234123652995,8439.769325958465,0.0,0.0,0.0,0.0,0.0,0.0,0.13173264522625716,0.00020891498871483192,0.0002593606341614128
synthetic_trace,lru,sampled,0.05,5,8223060.8,12494.268894177041,15511.196796895554,0.0,0.0,0.0,0.0,0.0,0.0,0.25280382654666755,0.0003804608646369765,0.0004723288249103983
synthetic_trace,lru,sampled,0.1,5,13339164.0,18382.654228919175,22821.42074971172,0.0,0.0,0.0,0.0,0.0,0.0,0.41014223676757505,0.0005667573055046987,0.0007036093249008533
synthetic_trace,lru_heap,heap,0.001,5,186880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005742966832399774,0.0,0.0
synthetic_trace,lru_heap,heap,0.0025,5,392704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012068097425892127,0.0,0.0
synthetic_trace,lru_heap,heap,0.005,5,971576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02986342752847882,0.0,0.0
synthetic_trace,lru_heap,heap,0.01,5,1979479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608439801120272,7.757919228897728e-18,9.631184738623232e-18
synthetic_trace,lru_heap,heap,0.02,5,4297568.0,0.0,0.0,0.0015958403434861708,0.0009289856505024527,0.001153303115891096,0.00272354471749668,0.001590607270522692,0.0019746831614252244,0.1321197054566052,0.0,0.0
synthetic_trace,lru_heap,heap,0.05,5,8260958.0,0.0,0.0,0.00427621594635825,0.0014050308459437667,0.0017442965364143374,0.004610503291015233,0.0015255888597981667,0.0018939650839841734,0.25401220970482724,0.0,0.0
synthetic_trace,lru_heap,heap,0.1,5,13373701.0,0.0,0.0,0.003960676598324686,0.0021009197604730766,0.0026082182267080957,0.002590666373863261,0.001381985494502274,0.0017156865405442143,0.4113222984454654,0.0,0.0
synthetic_trace,offline_next_use,heap,0.001,5,1621332.0,0.0,0.0,1.0,0.0,0.0,7.675791952054794,0.0,0.0,0.049830071118383786,0.0,0.0
synthetic_trace,offline_next_use,heap,0.0025,5,3416053.0,0.0,0.0,1.0,0.0,0.0,7.698798586212516,0.0,0.0,0.10499402102083202,0.0,0.0
synthetic_trace,offline_next_use,heap,0.005,5,5520365.0,0.0,0.0,1.0,0.0,0.0,4.681866369692129,0.0,0.0,0.1696928692806344,0.0,0.0
synthetic_trace,offline_next_use,heap,0.01,5,8262737.0,0.0,0.0,1.0,0.0,0.0,3.174197857112907,0.0,0.0,0.2540436780162377,0.0,0.0
synthetic_trace,offline_next_use,heap,0.02,5,11591865.0,0.0,0.0,1.0,0.0,0.0,1.7046543446634665,0.00429035788332318,0.005326328896951554,0.3564730316571213,0.0,0.0
synthetic_trace,offline_next_use,heap,0.05,5,17082098.0,0.0,0.0,1.0,0.0,0.0,1.0773444277342221,0.0031546290891178094,0.003916361416338857,0.5253791931524955,0.0,0.0
synthetic_trace,offline_next_use,heap,0.1,5,22051338.0,0.0,0.0,1.0,0.0,0.0,0.6531299495820411,0.0022786982638812302,0.002828924005971947,0.6784567940084335,0.0,0.0
synthetic_trace,online,sampled,0.001,5,226201.6,23109.300223070364,28689.38604047844,0.02741228009023655,0.0161101941529381,0.02000024123531386,0.21041095890410957,0.12365849862516248,0.15351769071317659,0.006951349990559507,0.0007101666561486613,0.0008816470059523799
synthetic_trace,online,sampled,0.0025,5,580710.4,40082.43920721392,49760.94302984414,0.06218481558033824,0.013257628943007879,0.01645888153496144,0.4787483702737941,0.10206781496295919,0.12671361389200045,0.01784567940084335,0.001231764335020922,0.0015291922376355397
synthetic_trace,online,sampled,0.005,5,1231042.2,95933.27760584436,119097.80083322576,0.057040720068572096,0.021089849981136596,0.026182309364805832,0.2670570289920706,0.09873985936853563,0.12258207369595976,0.03783120397759456,0.002947700744136007,0.003659467130722471
synthetic_trace,online,sampled,0.01,5,2223093.4,84532.87465714152,104944.60025790827,0.038771987398894016,0.013453669204279298,0.01670225864637554,0.123069959317578,0.042704607958529255,0.05301627360427076,0.06831770407199948,0.002597637153857972,0.003224875456233936
synthetic_trace,online,sampled,0.02,5,4042876.8,101627.30729090485,126166.73906085592,-0.03327141498451808,0.014534135383438035,0.0180436195278539,-0.0566830385721848,0.024672224760170714,0.03062970205888579,0.12424318711057966,0.00312210215543807,0.0038759803685337185
synthetic_trace,online,sampled,0.05,5,7538158.4,410951.9549689477,510182.444573694,-0.07734013609246469,0.047220094069934104,0.05862209130363945,-0.08325718121253337,0.05068721860370887,0.06292640485877582,0.23165712127887214,0.012630163625552294,0.015679905341579203
synthetic_trace,online,sampled,0.1,5,12708028.4,553491.5588338271,687140.3654913476,-0.07240920530309744,0.062782480917631,0.07794224897501356,-0.04732900425994314,0.04105013206100332,0.0509622997815843,0.3905343319277487,0.017008503692149596,0.021115461034507708
synthetic_trace,oracle_binary,sampled,0.001,5,261632.0,0.0,0.0,0.05211188662987677,0.0,0.0,0.4,0.0,0.0,0.008040153565359682,0.0,0.0
synthetic_trace,oracle_binary,sampled,0.0025,5,576000.0,0.0,0.0,0.06062680821830361,0.0,0.0,0.4667535853976532,0.0,0.0,0.017700925168355468,0.0,0.0
synthetic_trace,oracle_binary,sampled,0.005,5,1518220.0,0.0,0.0,0.12017352310691923,0.0,0.0,0.5626363763617052,0.0,0.0,0.04666750582163761,0.0,0.0
synthetic_trace,oracle_binary,sampled,0.01,5,3278032.2,280.4339494426451,348.14891652946443,0.20666876960965155,4.463193289893161e-05,5.540897994790312e-05,0.656007565627117,0.00014167058576657716,0.000175879065415423,0.10077097362955503,8.617952003037789e-06,1.0698885275921871e-05
synthetic_trace,oracle_binary,sampled,0.02,5,5945926.4,8195.199375244023,10174.052709754682,0.22721467211871066,0.0010051025022337107,0.0012477995187429596,0.3873231228265249,0.0021258625779685242,0.0026391838601611465,0.18281830196991627,0.00025184481055719773,0.00031265650290671743
synthetic_trace,oracle_binary,sampled,0.05,5,10790666.0,16896.106652125512,20975.924049833513,0.2898280135154683,0.002059739428478744,0.0025570942882739488,0.31224662740948794,0.0027119258364130543,0.003366760848791479,0.3318050223425011,0.0005262598803764335,0.0006533331913989705
synthetic_trace,oracle_binary,sampled,0.1,5,17669652.8,16496.511637312902,20479.84084830217,0.4970606328022928,0.001978312327350649,0.0024560053969673724,0.3246464368100285,0.001993317064686283,0.0024746332523200945,0.5435773176411354,0.0005057741842881266,0.0006279009179111466
synthetic_trace,oracle_binary_h60,sampled,0.001,5,291328.0,0.0,0.0,0.07281386898969083,0.0,0.0,0.5589041095890411,0.0,0.0,0.008952734596261565,0.0,0.0
synthetic_trace,oracle_binary_h60,sampled,0.0025,5,755200.0,0.0,0.0,0.11989882742614233,0.0,0.0,0.9230769230769231,0.0,0.0,0.023207879665177168,0.0,0.0
synthetic_trace,oracle_binary_h60,sampled,0.005,5,1825069.0,0.0,0.0,0.1876308177846895,0.0,0.0,0.8784624157039695,1.2412670766236366e-16,1.5409895581797172e-16,0.05610799924476052,0.0,0.0
synthetic_trace,oracle_binary_h60,sampled,0.01,5,3733894.0,627.0693741524935,778.4846436527826,0.2792205890638264,9.980003592919766e-05,0.000123898245727406,0.8863013954682015,0.00031678506018628075,0.00039327754608801827,0.11479640002517463,1.927032650562864e-05,2.3923434760439934e-05
synthetic_trace,oracle_binary_h60,sampled,0.02,5,7519960.4,3627.6202667864786,4503.5633808678385,0.44265940741583804,0.0008765393758273253,0.001088192904590211,0.7545838966596501,0.0032810907132636426,0.00407335908911147,0.23120083076342124,0.00011147957444720959,0.00013839798332583692
synthetic_trace,oracle_binary_h60,sampled,0.05,5,14972971.2,11503.28740838896,14280.928025002653,0.7619222919403703,0.0015516599318851315,0.0019263314059572369,0.8208558876953038,0.0038800784350586704,0.004816981345874079,0.4603908364277173,0.0003528101559109923,0.0004380014394303031
synthetic_trace,oracle_binary_h60,sampled,0.1,5,19282238.8,9190.598168780964,11409.805414351877,0.6821573916736083,0.0008624914700266319,0.0010707529220426641,0.4455375342620771,0.0016896766172318544,0.002097674282103111,0.5931336144502486,0.00028352057954203914,0.0003519808595840305
synthetic_trace,oracle_binary_per_byte,sampled,0.001,5,345422.0,0.0,0.0,0.11052443720668241,0.0,0.0,0.8483625856164384,0.0,0.0,0.010809364969475738,0.0,0.0
synthetic_trace,oracle_binary_per_byte,sampled,0.0025,5,754886.0,0.0,0.0,0.11979496908891432,1.5515838457795457e-17,1.9262369477246465e-17,0.9222773386571056,0.0,0.0,0.02360123355780729,0.0,0.0
synthetic_trace,oracle_binary_per_byte,sampled,0.005,5,1770208.4,1929.3638329770774,2395.2375572825667,0.17557033311503348,0.00042414889610774384,0.0005265659843273738,0.8219968381269196,0.0019858084524288972,0.0024653115734461777,0.05510416011076846,5.929084171885156e-05,7.360750132273086e-05
synthetic_trace,oracle_binary_per_byte,sampled,0.01,5,3393213.4,45960.117578178586,57057.874662504866,0.22500021485668742,0.0073146952708576666,0.009080937733657424,0.7141951998480408,0.0232182900541903,0.028824693094751108,0.1051324815910378,0.001412371646905358,0.0017534098834478043
synthetic_trace,oracle_binary_per_byte,sampled,0.02,5,6260957.8,13820.318907319035,17157.441398366987,0.2703336624034045,0.002192126292996856,0.002721447939236384,0.4608297090026777,0.00449235922321055,0.005577106478478542,0.1934105355906602,0.00042781282203802344,0.0005311146199166321
synthetic_trace,oracle_binary_per_byte,sampled,0.05,5,11121297.0,12001.375921118379,14899.287451124794,0.32715036777140993,0.0008526627104616894,0.0010585508616282092,0.35245335098708397,0.0012906940492347291,0.001602351411821488,0.3428503996475549,0.0003685623121171182,0.0004575571891070634
synthetic_trace,oracle_binary_per_byte,sampled,0.1,5,17638535.4,27192.454482815636,33758.4789030875,0.4934857947599012,0.003746511397372963,0.004651162551299639,0.3223149710141452,0.0033096188095435605,0.004108775720479539,0.5431304676191075,0.0008356451422642928,0.001037424147328229
synthetic_trace,oracle_count,sampled,0.001,5,632832.0,0.0,0.0,0.31088666612755256,0.0,0.0,2.3863013698630136,0.0,0.0,0.019447416451633205,0.0,0.0
synthetic_trace,oracle_count,sampled,0.0025,5,1393664.0,0.0,0.0,0.3310765644323563,0.0,0.0,2.548891786179922,0.0,0.0,0.04282837182956763,0.0,0.0
synthetic_trace,oracle_count,sampled,0.005,5,2300928.0,0.0,0.0,0.29224305633873104,0.0,0.0,1.3682429372483471,0.0,0.0,0.07070929573919063,0.0,0.0
synthetic_trace,oracle_count,sampled,0.01,5,3908608.0,0.0,0.0,0.3070268640886623,0.0,0.0,0.9745640140663274,1.2412670766236366e-16,1.5409895581797172e-16,0.12011454465353391,1.5515838457795457e-17,1.9262369477246465e-17
synthetic_trace,oracle_count,sampled,0.02,5,6436971.2,18277.037484231412,22690.301263987923,0.2944247610173619,0.0029329606690632324,0.0036411678442903233,0.5018997215104707,0.0059818680710376475,0.0074262794925258795,0.19781924601925863,0.0005616674875132011,0.0006972904943077889
synthetic_trace,oracle_count,sampled,0.05,5,12157128.8,17077.696366899138,21201.361314390746,0.4440743548957292,0.0016126623018905032,0.0020020637096433967,0.47842022118820937,0.002004190966720229,0.0024881328204682802,0.3736799043363333,0.000524988207441597,0.0006517544540338153
synthetic_trace,oracle_count,sampled,0.1,5,18559335.6,21843.020940336984,27117.34470531371,0.5991789970506478,0.002804448257271608,0.003481624190553802,0.391344216169022,0.0027620897548021237,0.003429037594780106,0.5706180376361004,0.000671463275140333,0.0008335981153281999
synthetic_trace,oracle_next_use_sampled,sampled,0.001,5,1621332.0,0.0,0.0,1.0,0.0,0.0,7.675791952054794,0.0,0.0,0.049830071118383786,0.0,0.0
synthetic_trace,oracle_next_use_sampled,sampled,0.0025,5,3416053.0,0.0,0.0,1.0,0.0,0.0,7.698798586212516,0.0,0.0,0.10499402102083202,0.0,0.0
synthetic_trace,oracle_next_use_sampled,sampled,0.005,5,5520365.0,0.0,0.0,1.0,0.0,0.0,4.681866369692129,0.0,0.0,0.1696928692806344,0.0,0.0
synthetic_trace,oracle_next_use_sampled,sampled,0.01,5,8262737.0,0.0,0.0,1.0,0.0,0.0,3.174197857112907,0.0,0.0,0.2540436780162377,0.0,0.0
synthetic_trace,oracle_next_use_sampled,sampled,0.02,5,11412333.8,3311.520677875951,4111.136823336805,0.9754266065168306,0.00046250513292755285,0.0005741839076119981,1.66276587197502,0.004574041763161287,0.005678512488128024,0.3508905532129146,0.00010281521337217577,0.00012764148281408264
synthetic_trace,oracle_next_use_sampled,sampled,0.05,5,16699888.8,8137.314772085445,10102.191004303364,0.9568559737255968,0.0009509263486896206,0.0011805417234738943,1.0308647989785362,0.0036927069625200333,0.004584366231753603,0.5134527031279502,0.0002472816672776925,0.0003069915205039596
synthetic_trace,oracle_next_use_sampled,sampled,0.1,5,21437347.8,8587.016111548877,10660.47945121647,0.9295247285893133,0.0010010376247809702,0.0012427531158954823,0.6071007631118978,0.002323670098795349,0.002884754962355117,0.6592800050349299,0.0002682662012407786,0.0003330430837246187
toolagent_trace,learned_history,sampled,0.001,5,29963269.6,228.97336089597846,284.26239999999996,0.7921235850647919,0.0005429655331041463,0.0006740726735787493,0.4494924310902125,0.0021433665002843385,0.002660914366048106,0.3489065890825841,2.6662389734833786e-06,3.3100422101950853e-06
toolagent_trace,learned_history,sampled,0.0025,5,30134948.4,25750.432817721725,31968.2595615554,0.1389751536880368,0.007213539299650832,0.00895535614182042,0.0261289090277659,0.0014581766246294396,0.001810275157420479,0.35090501514320466,0.0002966303197400282,0.00036825614242686665
toolagent_trace,learned_history,sampled,0.005,5,31035106.4,35902.905910246314,44572.198971465805,0.12240944194048535,0.004915079001800672,0.006101898263511064,0.03300737012182142,0.0013502899930521305,0.001676337686703027,0.3613836357999666,0.0004160657161636218,0.0005165309998140799
toolagent_trace,learned_history,sampled,0.01,5,32774422.8,43501.63544856676,54005.75529025154,0.19486227813669105,0.003583830896337142,0.004449200412661803,0.07456194658341095,0.0013687768821483543,0.0016992885113861385,0.3816385662843107,0.0005066731025999403,0.0006290168934801833
toolagent_trace,learned_history,sampled,0.02,5,35808489.2,94388.06777712953,117179.477004221,0.251964620903356,0.006638770748055882,0.008241801135763933,0.11143498012253006,0.0029685320848087853,0.003685328509844,0.416977082488732,0.0011012051133666107,0.001367107541213379
toolagent_trace,learned_history,sampled,0.05,5,40942592.0,52089.463075558764,64667.24220943981,0.1279454072656792,0.0044547539646422685,0.0055304208683647224,0.03031692574201217,0.0010136150975538424,0.0012583676073907421,0.4767569694512675,0.0006086183238582494,0.0007555783115858601
toolagent_trace,learned_history,sampled,0.1,5,44634621.0,190026.7743266722,235911.57819838307,-0.06043470328267862,0.046492051897369,0.057718252470751845,-0.005730346356811913,0.004407160660069285,0.005471335449305894,0.5197577087258245,0.0022275106229575872,0.002765376344347225
toolagent_trace,learned_history_observed_norm,sampled,0.001,5,29080780.8,1187930.4020771587,1474773.9466549838,0.7168389687184573,0.10147164163691126,0.12597348560888827,0.4068179652581815,0.05800125577629717,0.07200652558650403,0.3386259032265757,0.013832641157065737,0.017172739039423093
toolagent_trace,learned_history_observed_norm,sampled,0.0025,5,29540249.6,1090929.5989663128,1354350.8503335603,0.031272963982539294,0.19815063621756285,0.24599706792232623,0.005877939918333457,0.03711671719574273,0.0460791031275307,0.3439761047385114,0.012703132812946116,0.01577049402950977
toolagent_trace,learned_history_observed_norm,sampled,0.005,5,30602956.8,995020.8974786409,1235283.559889434,0.06912833600916513,0.12218580513513731,0.15168939337631251,0.01861852121285894,0.03294773213705301,0.04090345433716482,0.35635060692056375,0.011586341249063803,0.014384036456424831
toolagent_trace,learned_history_observed_norm,sampled,0.01,5,32451605.6,719941.2429558402,893781.8127873082,0.16718754629543758,0.06186972150596737,0.07680909016576691,0.06397992462927228,0.023723487570568108,0.029451878099668934,0.37787780506999263,0.0083828599198716,0.010407026696739029
toolagent_trace,learned_history_observed_norm,sampled,0.02,5,35932443.4,162400.24915097884,201614.21574812548,0.2606578744370762,0.011877378763521072,0.014745349327170709,0.1152834831324416,0.005377593886747662,0.006676094277913299,0.4184115136050366,0.001890206422183878,0.0023466250045982504
toolagent_trace,learned_history_observed_norm,sampled,0.05,5,40994774.4,32988.05469863296,40953.51338370199,0.1334781433287086,0.004582220754816373,0.005688666419521428,0.03163059575648712,0.001138876913754553,0.0014138757606634237,0.47737462141988407,0.00038237529529097316,0.0004747055234495174
toolagent_trace,learned_history_observed_norm,sampled,0.1,5,44657606.8,72924.99953171067,90533.83024892758,-0.05497819964581889,0.017359284450363888,0.021550943047845994,-0.005218893028435568,0.0016486927687577764,0.0020467942710708656,0.5200665347101328,0.0008500808651017466,0.001055345591130478
toolagent_trace,lfu,sampled,0.001,5,30350336.0,0.0,0.0,0.8251215765447425,0.00045451646218316595,0.0005642662529567875,0.4682170154217289,0.0021696454630828112,0.002693538777051088,0.35340900961056926,0.0,0.0
toolagent_trace,lfu,sampled,0.0025,5,30861516.8,4277.575387997271,5310.459877144562,0.27059548404620015,0.003632014492097773,0.004509018657535139,0.05086915306678862,0.0009206490230485742,0.0011429534851800283,0.35936136217299025,4.980945454465707e-05,6.183669155289847e-05
toolagent_trace,lfu,sampled,0.005,5,31781428.6,3444.020441286608,4275.630634316224,0.2145389766318156,0.0010638126407349529,0.0013206860973798398,0.057848683290929515,0.00035605398849044114,0.00044202854385251236,0.37007965087162853,4.139115960630418e-05,5.1385673523027406e-05
toolagent_trace,lfu,sampled,0.01,5,32993321.4,9397.326018607635,11666.450792262305,0.2136174609701079,0.0014260038436958262,0.0017703337778334537,0.08173906948468596,0.0006509264784415465,0.0008081024022239962,0.38421291107242506,0.00011068906431760057,0.00013741659271433666
toolagent_trace,lfu,sampled,0.02,5,34296335.0,17832.39612334809,22138.29460308478,0.14584019949951274,0.0013070536937826141,0.001622661336976674,0.06450024497714384,0.0006777504335994109,0.000841403402134335,0.3994312355424129,0.00020826552248038438,0.00025855434460091294
toolagent_trace,lfu,sampled,0.05,5,37159912.6,46006.55724241926,57115.52787753647,-0.27378041434766043,0.006496233417846003,0.008064846037509251,-0.06487333823700736,0.0014333040648263791,0.00177939674642937,0.432809481792383,0.0005342965948936528,0.0006633104907137911
toolagent_trace,lfu,sampled,0.1,5,40550138.4,18043.393494573018,22400.240442126455,-1.0186730178335313,0.010038729080885402,0.01246273020719939,-0.09671571959070444,0.000600196270782178,0.0007451226279597677,0.4723129754608542,0.00020734186991486054,0.0002574076623230507
toolagent_trace,lfu_heap,heap,0.001,5,30350336.0,0.0,0.0,0.8251215765447425,0.00045451646218316595,0.0005642662529567875,0.4682170154217289,0.0021696454630828112,0.002693538777051088,0.35340900961056926,0.0,0.0
toolagent_trace,lfu_heap,heap,0.0025,5,30853632.0,0.0,0.0,0.2691694994330728,0.002899774065237818,0.003599967839126635,0.05060058554792416,0.0007826976730994744,0.0009716917206397162,0.35926954904252023,0.0,0.0
toolagent_trace,lfu_heap,heap,0.005,5,31892511.0,0.0,0.0,0.22825146245781958,0.0007627380307856972,0.0009469125244701084,0.06154606142852799,0.00028299532862422627,0.0003513287789842811,0.3713721889681158,0.0,0.0
toolagent_trace,lfu_heap,heap,0.01,5,33195655.0,0.0,0.0,0.23095486555673608,0.0007994280053809774,0.0009924618416202876,0.08837284829940459,0.00043303006467766637,0.0005375916437430019,0.38656905062838337,0.0,0.0
toolagent_trace,lfu_heap,heap,0.02,5,34243078.0,0.0,0.0,0.1421017045301368,0.0014157088667168375,0.0017575529248445266,0.06284740717838667,0.0007764873496463566,0.0009639818217997304,0.39882073784370303,0.0,0.0
toolagent_trace,lfu_heap,heap,0.05,5,36774059.0,0.0,0.0,-0.3147530265855584,0.002045794645712482,0.002539782329358269,-0.07458356946739716,0.000341504060111241,0.00042396531787410475,0.4283201774258937,0.0,0.0
toolagent_trace,lfu_heap,heap,0.1,5,40148127.0,0.0,0.0,-1.1129879055912317,0.008146585978388979,0.01011370088189098,-0.10567085972636285,0.0003268869263245482,0.00040581865873844217,0.46765673812987385,0.0,0.0
toolagent_trace,lru,sampled,0.001,5,20671596.0,30525.249351970902,37896.02688904801,0.0,0.0,0.0,0.0,0.0,0.0,0.24071137290439512,0.00035544575656742836,0.00044127344524402936
toolagent_trace,lru,sampled,0.0025,5,29367626.6,21882.834478193177,27166.771816743647,0.0,0.0,0.0,0.0,0.0,0.0,0.34198483294779763,0.0002548107164418348,0.00031633857108111994
toolagent_trace,lru,sampled,0.005,5,30043456.4,8008.611477653289,9942.410376460757,0.0,0.0,0.0,0.0,0.0,0.0,0.34988314692485634,9.48858974188891e-05,0.0001177975150511098
toolagent_trace,lru,sampled,0.01,5,30500264.0,12134.15781997251,15064.131523365932,0.0,0.0,0.0,0.0,0.0,0.0,0.3552560036248301,0.000143482307075499,0.00017812825390350754
toolagent_trace,lru,sampled,0.02,5,32218258.6,23530.3485588293,29212.102787834978,0.0,0.0,0.0,0.0,0.0,0.0,0.375304652660196,0.00027355274038282236,0.0003396061367292606
toolagent_trace,lru,sampled,0.05,5,39737854.0,14661.999471422716,18202.358310313615,0.0,0.0,0.0,0.0,0.0,0.0,0.46302077123029595,0.00017374592862812654,0.00021569947905205158
toolagent_trace,lru,sampled,0.1,5,44891896.6,16410.60974796488,20373.196664301675,0.0,0.0,0.0,0.0,0.0,0.0,0.5231094841771398,0.00019320576522132023,0.00023985818394218981
toolagent_trace,lru_heap,heap,0.001,5,20490860.0,0.0,0.0,-0.015413423764788128,0.0026391026857635787,0.003276353460359137,-0.008741474472490584,0.0014648240280985775,0.0018185276757768125,0.23860682517349105,0.0,0.0
toolagent_trace,lru_heap,heap,0.0025,5,29393272.0,0.0,0.0,0.004632947219454332,0.003949396697053838,0.0049030375379196115,0.0008736985768613514,0.0007456511310947107,0.0009256997375515214,0.34229604368874156,0.0,0.0
toolagent_trace,lru_heap,heap,0.005,5,30066590.0,0.0,0.0,0.0028548917925642152,0.0009855029964344617,0.0012234674194301514,0.0007700615071157428,0.00026679318281523564,0.0003312143829917012,0.3501836262609401,0.0,0.0
toolagent_trace,lru_heap,heap,0.01,5,30578881.0,0.0,0.0,0.006735466618923697,0.001032505699826495,0.001281819627828653,0.002577711202822941,0.0003988948197347147,0.0004952139338901973,0.3561812891994372,0.0,0.0
toolagent_trace,lru_heap,heap,0.02,5,32176527.0,0.0,0.0,-0.002930946224291512,0.0016550426090971475,0.0020546773752338275,-0.001294851649861834,0.000729626763430974,0.0009058060468935694,0.37485989554765936,0.0,0.0
