trace,population,population_cell,split,horizon_seconds,target,model,model_cell,scoring,metric,rows,groups,prevalence,pooled_metric,within_decision_micro,within_decision_macro,decisions_scored,decisions_constant_label,decisions_constant_label_share,evicted_lowest_label_rate
synthetic_trace,candidates_lfu_train,"l1=0.02,l2x4",train,300.0,next_use,A_none,,raw,spearman,162381.0,9570.0,0.4279995812317944,0.30936952648932897,nan,0.2420524097689575,9562.0,8.0,0.0008359456635318704,0.855276907001045
synthetic_trace,candidates_lru,"l1=0.0025,l2x1",test,300.0,next_use,A_none,,raw,spearman,86974.0,5121.0,0.691769954239198,-0.06873140074093047,nan,-0.08796934415644224,4748.0,373.0,0.0728373364577231,0.354813512985745
synthetic_trace,candidates_lru,"l1=0.0025,l2x4",test,300.0,next_use,A_none,,raw,spearman,88059.0,5185.0,0.6939324770892242,-0.07881404701870033,nan,-0.06285668713625027,5185.0,0.0,0.0,0.14638379942140792
synthetic_trace,candidates_lru,"l1=0.01,l2x1",test,300.0,next_use,A_none,,raw,spearman,91017.0,5360.0,0.6856521309205973,-0.05031655934134987,nan,-0.037791263353477454,5357.0,3.0,0.0005597014925373135,0.17723880597014927
synthetic_trace,candidates_lru,"l1=0.01,l2x4",test,300.0,next_use,A_none,,raw,spearman,91521.0,5390.0,0.6704144404016564,-0.07422965093494044,nan,-0.05487998766050634,5390.0,0.0,0.0,0.11669758812615956
synthetic_trace,candidates_lru,"l1=0.02,l2x1",test,300.0,next_use,A_none,,raw,spearman,92217.0,5430.0,0.6701150547079172,-0.06334373798941134,nan,-0.027559454242205978,5430.0,0.0,0.0,0.13683241252302025
synthetic_trace,candidates_lru,"l1=0.02,l2x4",test,300.0,next_use,A_none,,raw,spearman,97846.0,5764.0,0.6465466140670032,-0.07369921128045148,nan,-0.07143544393746987,5764.0,0.0,0.0,0.15249826509368494
synthetic_trace,candidates_lru_train,"l1=0.0025,l2x1",train,300.0,next_use,A_none,,raw,spearman,150144.0,8847.0,0.36385736359761295,0.23656230437010076,nan,0.20698648379785448,6689.0,2158.0,0.24392449417881767,0.8518141742963716
synthetic_trace,candidates_lru_train,"l1=0.0025,l2x4",train,300.0,next_use,A_none,,raw,spearman,153799.0,9062.0,0.37030149740895585,0.22406984160228802,nan,0.18200703795672823,8876.0,186.0,0.020525270359743986,0.8412050320017657
synthetic_trace,candidates_lru_train,"l1=0.01,l2x1",train,300.0,next_use,A_none,,raw,spearman,157328.0,9269.0,0.36907607037526696,0.2181816623607662,nan,0.1888240652400166,9061.0,208.0,0.02244039270687237,0.8404358614737296
synthetic_trace,candidates_lru_train,"l1=0.01,l2x4",train,300.0,next_use,A_none,,raw,spearman,163630.0,9641.0,0.365464768074314,0.19602860087708943,nan,0.16812538052464998,9606.0,35.0,0.0036303288040659683,0.8432735193444664
synthetic_trace,candidates_lru_train,"l1=0.02,l2x1",train,300.0,next_use,A_none,,raw,spearman,162234.0,9559.0,0.36487419406536237,0.2095026443636677,nan,0.17819811053237375,9511.0,48.0,0.005021445757924469,0.848310492729365
synthetic_trace,candidates_lru_train,"l1=0.02,l2x4",train,300.0,next_use,A_none,,raw,spearman,168037.0,9900.0,0.36183102530990197,0.21348354041081025,nan,0.19625992976762427,9882.0,18.0,0.0018181818181818182,0.8667676767676767
synthetic_trace,observed,,test,300.0,next_use,A_none,,raw,spearman,928443.0,24.0,0.3060230945787733,0.13033009694328773,nan,0.12800224969372812,24.0,0.0,0.0,nan
synthetic_trace,victims,l1=0.0025,test,300.0,next_use,A_none,,raw,spearman,15460.0,0.0,0.6950194049159121,-0.08217531871999102,nan,nan,nan,nan,nan,nan
synthetic_trace,victims,l1=0.01,test,300.0,next_use,A_none,,raw,spearman,15211.0,0.0,0.6918019854052988,-0.05378897718497162,nan,nan,nan,nan,nan,nan
synthetic_trace,victims,l1=0.02,test,300.0,next_use,A_none,,raw,spearman,14982.0,0.0,0.6786143372046456,-0.04432066874288339,nan,nan,nan,nan,nan,nan
synthetic_trace,candidates_lfu,"l1=0.0025,l2x1",test,300.0,next_use,A_pd,,per_decision,spearman,87298.0,5137.0,0.9237897775435864,0.33018048961403607,nan,0.21324011139046734,5132.0,5.0,0.0009733307377846992,0.3589643760949971
synthetic_trace,candidates_lfu,"l1=0.0025,l2x4",test,300.0,next_use,A_pd,,per_decision,spearman,88064.0,5186.0,0.8781227289244186,0.20615833426882732,nan,0.2034255224410035,5186.0,0.0,0.0,0.23852680293096798
synthetic_trace,candidates_lfu,"l1=0.01,l2x1",test,300.0,next_use,A_pd,,per_decision,spearman,90308.0,5319.0,0.8713181556451256,0.20625175813344548,nan,0.20488223604130607,5319.0,0.0,0.0,0.2541831171272796
synthetic_trace,candidates_lfu,"l1=0.01,l2x4",test,300.0,next_use,A_pd,,per_decision,spearman,92309.0,5434.0,0.7591134125599888,0.09051750754706368,nan,0.08049496317253142,5434.0,0.0,0.0,0.20261317629738682
synthetic_trace,candidates_lfu,"l1=0.02,l2x1",test,300.0,next_use,A_pd,,per_decision,spearman,93538.0,5507.0,0.7955483332976971,0.11280575204950744,nan,0.09861496826188075,5507.0,0.0,0.0,0.18285818049754857
synthetic_trace,candidates_lfu,"l1=0.02,l2x4",test,300.0,next_use,A_pd,,per_decision,spearman,98869.0,5821.0,0.7014938959633454,0.10751969859789817,nan,0.09403511884550941,5821.0,0.0,0.0,0.2606081429307679
synthetic_trace,candidates_lfu_train,"l1=0.0025,l2x1",train,300.0,next_use,A_pd,,per_decision,spearman,150691.0,8875.0,0.2675873144381549,0.22381387748504666,nan,0.16575733037682908,6494.0,2381.0,0.2682816901408451,0.784112676056338
synthetic_trace,candidates_lfu_train,"l1=0.0025,l2x4",train,300.0,next_use,A_pd,,per_decision,spearman,154428.0,9099.0,0.4300903981143316,0.3766543723133211,nan,0.3422169174029876,9065.0,34.0,0.0037366743598197605,0.7238158039344983
synthetic_trace,candidates_lfu_train,"l1=0.01,l2x1",train,300.0,next_use,A_pd,,per_decision,spearman,157533.0,9282.0,0.42780877657379723,0.37492712063768446,nan,0.34236145580401856,9253.0,29.0,0.0031243266537384186,0.7251669898728722
synthetic_trace,candidates_lfu_train,"l1=0.01,l2x4",train,300.0,next_use,A_pd,,per_decision,spearman,162163.0,9554.0,0.45049733909708134,0.22886980914159097,nan,0.25668950409176877,9535.0,19.0,0.0019886958342055683,0.7554950805945154
synthetic_trace,candidates_lfu_train,"l1=0.02,l2x1",train,300.0,next_use,A_pd,,per_decision,spearman,162776.0,9589.0,0.4382955718287708,0.2818825689222877,nan,0.30181238587723436,9564.0,25.0,0.0026071540306601315,0.7707790176243613
synthetic_trace,candidates_lfu_train,"l1=0.02,l2x4",train,300.0,next_use,A_pd,,per_decision,spearman,162381.0,9570.0,0.4279995812317944,0.205921960622468,nan,0.2128566780116937,9562.0,8.0,0.0008359456635318704,0.793939393939394
synthetic_trace,candidates_lru,"l1=0.0025,l2x1",test,300.0,next_use,A_pd,,per_decision,spearman,86974.0,5121.0,0.691769954239198,0.14123223560092873,nan,0.13829517016948975,4748.0,373.0,0.0728373364577231,0.5998828353837141
synthetic_trace,candidates_lru,"l1=0.0025,l2x4",test,300.0,next_use,A_pd,,per_decision,spearman,88059.0,5185.0,0.6939324770892242,0.14122852730247487,nan,0.11855713854064234,5185.0,0.0,0.0,0.42777242044358726
synthetic_trace,candidates_lru,"l1=0.01,l2x1",test,300.0,next_use,A_pd,,per_decision,spearman,91017.0,5360.0,0.6856521309205973,0.1457316776776676,nan,0.12194491660774064,5357.0,3.0,0.0005597014925373135,0.4326492537313433
synthetic_trace,candidates_lru,"l1=0.01,l2x4",test,300.0,next_use,A_pd,,per_decision,spearman,91521.0,5390.0,0.6704144404016564,0.1575887435096903,nan,0.14927154627424402,5390.0,0.0,0.0,0.43636363636363634
synthetic_trace,candidates_lru,"l1=0.02,l2x1",test,300.0,next_use,A_pd,,per_decision,spearman,92217.0,5430.0,0.6701150547079172,0.14957162355881753,nan,0.12659361048053147,5430.0,0.0,0.0,0.44604051565377534
synthetic_trace,candidates_lru,"l1=0.02,l2x4",test,300.0,next_use,A_pd,,per_decision,spearman,97846.0,5764.0,0.6465466140670032,0.11852818744997072,nan,0.12195232514158413,5764.0,0.0,0.0,0.45680083275503125
synthetic_trace,candidates_lru_train,"l1=0.0025,l2x1",train,300.0,next_use,A_pd,,per_decision,spearman,150144.0,8847.0,0.36385736359761295,0.16150736704429622,nan,0.177856018543141,6689.0,2158.0,0.24392449417881767,0.8554312196224709
synthetic_trace,candidates_lru_train,"l1=0.0025,l2x4",train,300.0,next_use,A_pd,,per_decision,spearman,153799.0,9062.0,0.37030149740895585,0.17140732590117866,nan,0.16101049035020498,8876.0,186.0,0.020525270359743986,0.8359081880379607
synthetic_trace,candidates_lru_train,"l1=0.01,l2x1",train,300.0,next_use,A_pd,,per_decision,spearman,157328.0,9269.0,0.36907607037526696,0.17902827089896936,nan,0.17153495018137696,9061.0,208.0,0.02244039270687237,0.8378465853921674
synthetic_trace,candidates_lru_train,"l1=0.01,l2x4",train,300.0,next_use,A_pd,,per_decision,spearman,163630.0,9641.0,0.365464768074314,0.17642955462302018,nan,0.17001547383952675,9606.0,35.0,0.0036303288040659683,0.8373612695778446
synthetic_trace,candidates_lru_train,"l1=0.02,l2x1",train,300.0,next_use,A_pd,,per_decision,spearman,162234.0,9559.0,0.36487419406536237,0.16871728348787196,nan,0.1563131863050221,9511.0,48.0,0.005021445757924469,0.8433936604247306
synthetic_trace,candidates_lru_train,"l1=0.02,l2x4",train,300.0,next_use,A_pd,,per_decision,spearman,168037.0,9900.0,0.36183102530990197,0.1918166278330964,nan,0.18743700256193743,9882.0,18.0,0.0018181818181818182,0.8596969696969697
synthetic_trace,observed,,test,300.0,next_use,A_pd,,per_decision,spearman,928443.0,24.0,0.3060230945787733,0.19785000166059488,nan,0.21041052528847737,24.0,0.0,0.0,nan
synthetic_trace,victims,l1=0.0025,test,300.0,next_use,A_pd,,pooled,spearman,15460.0,0.0,0.6950194049159121,0.14018563128829342,nan,nan,nan,nan,nan,nan
synthetic_trace,victims,l1=0.01,test,300.0,next_use,A_pd,,pooled,spearman,15211.0,0.0,0.6918019854052988,0.1702673674608027,nan,nan,nan,nan,nan,nan
synthetic_trace,victims,l1=0.02,test,300.0,next_use,A_pd,,pooled,spearman,14982.0,0.0,0.6786143372046456,0.1818056908211263,nan,nan,nan,nan,nan,nan
synthetic_trace,candidates_lfu,"l1=0.0025,l2x1",test,300.0,next_use,B,l1=0.0025,raw,spearman,87298.0,5137.0,0.9237897775435864,0.40933773084327807,nan,0.46749872537764786,5132.0,5.0,0.0009733307377846992,0.44033482577379796
synthetic_trace,candidates_lfu,"l1=0.0025,l2x4",test,300.0,next_use,B,l1=0.0025,raw,spearman,88064.0,5186.0,0.8781227289244186,0.25448992746244253,nan,0.1755500926329347,5186.0,0.0,0.0,0.325684535287312
synthetic_trace,candidates_lfu_train,"l1=0.0025,l2x1",train,300.0,next_use,B,l1=0.0025,raw,spearman,150691.0,8875.0,0.2675873144381549,0.24073700559824243,nan,0.07016280769413492,6494.0,2381.0,0.2682816901408451,0.7968450704225352
synthetic_trace,candidates_lfu_train,"l1=0.0025,l2x4",train,300.0,next_use,B,l1=0.0025,raw,spearman,154428.0,9099.0,0.4300903981143316,0.30811264141213535,nan,0.2535394603160446,9065.0,34.0,0.0037366743598197605,0.7577755797340368
synthetic_trace,candidates_lru,"l1=0.0025,l2x1",test,300.0,next_use,B,l1=0.0025,raw,spearman,86974.0,5121.0,0.691769954239198,0.2071171654596761,nan,0.15652135545113682,4748.0,373.0,0.0728373364577231,0.5496973247412614
synthetic_trace,candidates_lru,"l1=0.0025,l2x4",test,300.0,next_use,B,l1=0.0025,raw,spearman,88059.0,5185.0,0.6939324770892242,0.2089314171105029,nan,0.18982567844158382,5185.0,0.0,0.0,0.3485053037608486
synthetic_trace,candidates_lru_train,"l1=0.0025,l2x1",train,300.0,next_use,B,l1=0.0025,raw,spearman,150144.0,8847.0,0.36385736359761295,0.21842244149491105,nan,0.1811177648584132,6689.0,2158.0,0.24392449417881767,0.8484231943031536
synthetic_trace,candidates_lru_train,"l1=0.0025,l2x4",train,300.0,next_use,B,l1=0.0025,raw,spearman,153799.0,9062.0,0.37030149740895585,0.23213992845248346,nan,0.17791265223173705,8876.0,186.0,0.020525270359743986,0.8430809975722798
synthetic_trace,observed,,test,300.0,next_use,B,l1=0.0025,raw,spearman,928443.0,24.0,0.3060230945787733,0.3430698442671951,nan,0.34018573628408627,24.0,0.0,0.0,nan
synthetic_trace,victims,l1=0.0025,test,300.0,next_use,B,l1=0.0025,raw,spearman,15460.0,0.0,0.6950194049159121,0.19191267541385923,nan,nan,nan,nan,nan,nan
synthetic_trace,candidates_lfu,"l1=0.01,l2x1",test,300.0,next_use,B,l1=0.01,raw,spearman,90308.0,5319.0,0.8713181556451256,0.21787958296997686,nan,0.12028506424472489,5319.0,0.0,0.0,0.33145328069185936
synthetic_trace,candidates_lfu,"l1=0.01,l2x4",test,300.0,next_use,B,l1=0.01,raw,spearman,92309.0,5434.0,0.7591134125599888,0.02780445330018347,nan,0.0001322857923637644,5434.0,0.0,0.0,0.28303275671696726
synthetic_trace,candidates_lfu_train,"l1=0.01,l2x1",train,300.0,next_use,B,l1=0.01,raw,spearman,157533.0,9282.0,0.42780877657379723,0.26834416050188203,nan,0.21693998797923153,9253.0,29.0,0.0031243266537384186,0.7281835811247576
synthetic_trace,candidates_lfu_train,"l1=0.01,l2x4",train,300.0,next_use,B,l1=0.01,raw,spearman,162163.0,9554.0,0.45049733909708134,0.2499224851364514,nan,0.15914387874194857,9535.0,19.0,0.0019886958342055683,0.7483776428720954
synthetic_trace,candidates_lru,"l1=0.01,l2x1",test,300.0,next_use,B,l1=0.01,raw,spearman,91017.0,5360.0,0.6856521309205973,0.17117456128042827,nan,0.14212199144138132,5357.0,3.0,0.0005597014925373135,0.33134328358208953
synthetic_trace,candidates_lru,"l1=0.01,l2x4",test,300.0,next_use,B,l1=0.01,raw,spearman,91521.0,5390.0,0.6704144404016564,0.20014352642012237,nan,0.17820521260912905,5390.0,0.0,0.0,0.31150278293135436
synthetic_trace,candidates_lru_train,"l1=0.01,l2x1",train,300.0,next_use,B,l1=0.01,raw,spearman,157328.0,9269.0,0.36907607037526696,0.24451148365616562,nan,0.17776472032622537,9061.0,208.0,0.02244039270687237,0.857050382997087
synthetic_trace,candidates_lru_train,"l1=0.01,l2x4",train,300.0,next_use,B,l1=0.01,raw,spearman,163630.0,9641.0,0.365464768074314,0.19953212203391466,nan,0.15389793876658078,9606.0,35.0,0.0036303288040659683,0.8370500985374961
synthetic_trace,observed,,test,300.0,next_use,B,l1=0.01,raw,spearman,928443.0,24.0,0.3060230945787733,0.17653388413242785,nan,0.17355852108300054,24.0,0.0,0.0,nan
synthetic_trace,victims,l1=0.01,test,300.0,next_use,B,l1=0.01,raw,spearman,15211.0,0.0,0.6918019854052988,0.1450477871161249,nan,nan,nan,nan,nan,nan
synthetic_trace,candidates_lfu,"l1=0.02,l2x1",test,300.0,next_use,B,l1=0.02,raw,spearman,93538.0,5507.0,0.7955483332976971,-0.0735861397509572,nan,-0.1414163131582036,5507.0,0.0,0.0,0.3323043399309969
synthetic_trace,candidates_lfu,"l1=0.02,l2x4",test,300.0,next_use,B,l1=0.02,raw,spearman,98869.0,5821.0,0.7014938959633454,-0.015652979795948044,nan,-0.03193138320452364,5821.0,0.0,0.0,0.333447861192235
